time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
48	0.000491	10	4	1.5	0.0362811	0.0838344	10.6133	1.84307	1.20942	11.1829	1.93222	1.32224	0.582552	0.0685077	-0.00360231	-0.00185488	0.324662	
48.1	0.000476	10	4	1.5	0.0362811	0.064668	10.6133	1.84307	1.20942	11.2307	1.96012	1.459	0.580433	0.0758119	0.0435907	0.0296927	0.401328	
48.2	0.000465	10	4	1.5	0.0362811	0.0732345	10.6133	1.84307	1.20942	11.2263	1.98894	1.35717	0.578371	0.0757106	0.038291	0.0503357	0.367062	
48.3	0.000518	10	4	1.5	0.0362811	0.0883477	10.6133	1.84307	1.20942	11.2299	1.97441	1.32767	0.57622	0.0755915	0.0368602	0.0291153	0.306609	
48.4	0.00047	10	4	1.5	0.0362811	0.0965284	10.6133	1.84307	1.20942	11.2169	1.99001	1.33031	0.573988	0.075455	0.0255375	0.0400706	0.273887	
48.5	0.000483	10	4	1.5	0.0362811	0.101222	10.6133	1.84307	1.20942	11.211	2.00398	1.32611	0.571367	0.0753011	0.016111	0.0504671	0.255113	
48.6	0.000474	10	4	1.5	0.0362811	0.120719	10.6133	1.84307	1.20942	11.2091	1.999	1.32185	0.568716	0.0751304	0.0142556	0.0452363	0.177123	
48.7	0.00052	10	4	1.5	0.0362811	0.148596	10.6133	1.84307	1.20942	11.2074	2.00093	1.31135	0.56607	0.0749429	0.0109184	0.0422431	0.0656152	
48.8	0.000515	10	4	1.5	0.0362811	0.140725	10.6353	1.94751	1.21769	11.2096	2.02912	1.33443	0.562701	0.0747393	0.0123577	0.0622597	0.0971016	
48.9	0.000488	10	4	1.5	0.0283459	0.141736	10.6353	1.94751	1.21769	11.2108	2.02404	1.32851	0.55915	0.0745197	0.0124482	0.0499803	0.0930543	
49	0.000485	10	4	1.5	0.0283459	0.138289	10.6353	1.94751	1.21769	11.2154	2.04106	1.33746	0.555335	0.0742846	0.0156778	0.0615674	0.106846	
49.1	0.000513	10	4	1.5	0.0283459	0.146069	10.6353	1.94751	1.21769	11.2318	2.03246	1.34032	0.551556	0.0740345	0.0310459	0.046042	0.075725	
49.2	0.000514	10	4	1.5	0.0283459	0.133445	10.6353	1.94751	1.21769	11.226	2.05182	1.3	0.547501	0.0737698	0.0254408	0.0595862	0.126219	
49.3	0.000485	10	4	1.5	0.0283459	0.142292	10.6353	1.94751	1.21769	11.232	2.03856	1.32072	0.543352	0.073491	0.0286272	0.039375	0.0908308	
49.4	0.000476	10	4	1.5	0.0283459	0.138465	10.6353	1.94751	1.21769	11.2335	2.06115	1.34291	0.539122	0.0731985	0.028648	0.0557652	0.106142	
49.5	0.000471	10	4	1.5	0.0283459	0.141385	10.6353	1.94751	1.21769	11.2369	2.05749	1.32549	0.534485	0.0728929	0.0285407	0.046578	0.0944591	
49.6	0.000469	10	4	1.5	0.0283459	0.152522	10.6765	2.04777	1.22629	11.2364	2.06432	1.33992	0.529896	0.0725747	0.0271142	0.0510241	0.0499115	
49.7	0.000471	10	4	1.5	0.0352806	0.153847	10.6765	2.04777	1.22629	11.2325	2.08718	1.32624	0.524773	0.0722444	0.0199713	0.0704827	0.0446116	
49.8	0.000468	10	4	1.5	0.0352806	0.148569	10.6765	2.04777	1.22629	11.2242	2.08423	1.30746	0.519793	0.0719025	0.0131307	0.0666352	0.0657255	
49.9	0.000493	10	4	1.5	0.0352806	0.150164	10.6765	2.04777	1.22629	11.2428	2.10159	1.33825	0.514502	0.0715496	0.0317256	0.0781846	0.0593427	
50	0.000492	10	4	1.5	0.0352806	0.156286	10.6765	2.04777	1.22629	11.2507	2.08421	1.29376	0.509407	0.0711863	0.0363719	0.063295	0.0348562	
50.1	0.000464	10	4	1.5	0.0352806	0.160398	10.6765	2.04777	1.22629	11.2568	2.0913	1.33772	0.504062	0.0708132	0.0370316	0.0591029	0.0184072	
50.2	0.000486	10	4	1.5	0.0352806	0.160577	10.6765	2.04777	1.22629	11.2522	2.08798	1.32708	0.498704	0.0704306	0.0317992	0.0550597	0.0176902	
50.3	0.00051	10	4	1.5	0.0352806	0.160534	10.709	2.15156	1.23489	11.2492	2.09083	1.26925	0.493145	0.0700394	0.0239195	0.0489455	0.0178633	
50.4	0.000503	10	4	1.5	0.0350267	0.168256	10.709	2.15156	1.23489	11.2346	2.08851	1.29306	0.487576	0.0696399	0.0105648	0.0422604	-0.0130221	
50.5	0.000506	10	4	1.5	0.0350267	0.164691	10.709	2.15156	1.23489	11.2404	2.07933	1.24484	0.481297	0.0692328	0.0147137	0.0276836	0.00123419	
50.6	0.000513	10	4	1.5	0.0350267	0.161556	10.709	2.15156	1.23489	11.2159	2.06744	1.3369	0.474571	0.0688186	-0.00591927	0.0153047	0.0137773	
50.7	0.000461	10	4	1.5	0.0350267	0.173895	10.709	2.15156	1.23489	11.2321	2.03161	1.18216	0.467596	0.0683978	0.0121162	-0.0167058	-0.0355793	
50.8	0.000249	10	4	1.5	0.0350267	0.180659	10.709	2.15156	1.23489	11.2404	2.01919	1.15006	0.460648	0.067971	0.016929	-0.0269737	0.5	
50.9	0.000487	10	4	1.5	0.0350267	0.177785	10.709	2.15156	1.23489	11.233	2.01789	1.11169	0.453355	0.0675388	0.0064061	-0.0265733	-0.0511388	
51	0.000501	10	4	1.5	0.0350267	0.194732	10.7403	2.24723	1.2423	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.118927	
51.1	0.000496	10	4	1.5	0.0360673	0.218923	10.7403	2.24723	1.2423	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.215692	
51.2	0.000493	10	4	1.5	0.0360673	0.210552	10.7403	2.24723	1.2423	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.18221	
51.3	0.0005	10	4	1.5	0.0360673	0.225155	10.7403	2.24723	1.2423	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.240621	
51.4	0.000505	10	4	1.5	0.0360673	0.198271	10.7403	2.24723	1.2423	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.133084	
51.5	0.000457	10	4	1.5	0.0360673	0.193317	10.7403	2.24723	1.2423	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.113266	
51.6	0.000451	10	4	1.5	0.0360673	0.200306	10.7848	2.36777	1.24913	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.141223	
51.7	0.00046	10	4	1.5	0.0433983	0.195457	10.7848	2.36777	1.24913	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.12183	
51.8	0.00047	10	4	1.5	0.0433983	0.192481	10.7848	2.36777	1.24913	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.109923	
51.9	0.000448	10	4	1.5	0.0433983	0.206257	10.7848	2.36777	1.24913	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.16503	
52	0.000266	10	4	1.5	0.0433983	0.19824	10.7848	2.36777	1.24913	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
52.1	0.00028	1	4	1.5	-0.235597	0.184959	10.7848	2.36777	1.24913	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
52.2	0.000277	1	4	1.5	-0.235597	0.188088	10.814	2.47026	1.26044	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
52.3	0.000277	1	4	1.5	-0.243904	0.195803	10.814	2.47026	1.26044	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
52.4	0.000277	1	4	1.5	-0.243904	0.227261	10.814	2.47026	1.26044	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
52.5	0.000273	1	4	1.5	-0.243904	0.232626	10.814	2.47026	1.26044	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
52.6	0.000286	1	4	1.5	-0.243904	0.257905	10.814	2.47026	1.26044	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
52.7	0.000287	1	4	1.5	-0.243904	0.254504	10.814	2.47026	1.26044	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
52.8	0.000309	1	4	1.5	-0.243904	0.280454	10.8695	2.57032	1.24068	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
52.9	0.000283	1	4	1.5	-0.205397	0.31648	10.8695	2.57032	1.24068	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
53	0.000304	1	4	1.5	-0.205397	0.338437	10.8695	2.57032	1.24068	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
53.1	0.000278	1	4	1.5	-0.205397	0.329055	10.8695	2.57032	1.24068	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
53.2	0.000285	1	4	1.5	-0.205397	0.365312	10.9338	2.66408	1.2191	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
53.3	0.000301	1	4	1.5	-0.158668	0.37371	10.9338	2.66408	1.2191	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
53.4	0.000289	1	4	1.5	-0.158668	0.401646	10.9338	2.66408	1.2191	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
53.5	0.000282	1	4	1.5	-0.158668	0.434863	10.9338	2.66408	1.2191	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
53.6	0.000279	1	4	1.5	-0.158668	0.432933	11.0305	2.77493	1.1876	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
53.7	0.000301	1	4	1.5	-0.081156	0.464103	11.0305	2.77493	1.1876	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
53.8	0.000288	1	4	1.5	-0.081156	0.514559	11.0942	2.85565	1.17088	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
53.9	0.000279	1	4	1.5	-0.0268475	0.512849	11.0942	2.85565	1.17088	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
54	0.000305	1	4	1.5	-0.0268475	0.548997	11.0942	2.85565	1.17088	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
54.1	0.000335	1	4	1.5	-0.0268475	0.55235	11.1729	2.9616	1.15523	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
54.2	0.000204	1	4	1.5	0.00319237	0.588228	11.1729	2.9616	1.15523	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
54.3	0.000291	1	4	1.5	0.00319237	0.59399	11.1729	2.9616	1.15523	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
54.4	0.000296	1	4	1.5	0.00319237	0.636126	11.2457	3.07388	1.156	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
54.5	0.000302	1	4	1.5	0.00451045	0.662274	11.2457	3.07388	1.156	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
54.6	0.000286	1	4	1.5	0.00451045	0.692159	11.3141	3.19396	1.15512	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
54.7	0.00031	1	4	1.5	0	0.707714	11.3141	3.19396	1.15512	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
54.8	0.000319	1	4	1.5	0	0.714865	11.3577	3.28241	1.15746	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
54.9	0.000345	1	4	1.5	0	0.800601	11.3577	3.28241	1.15746	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.5	
55	0.000335	1	4	1.5	0	0.77854	11.4184	3.39386	1.15369	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
55.1	0.000331	2	4	1.5	0	0.787888	11.4184	3.39386	1.15369	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
55.2	0.000341	2	4	1.5	0	0.869038	11.4931	3.51839	1.15014	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
55.3	0.000314	2	4	1.5	0.0187624	0.844088	11.4931	3.51839	1.15014	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
55.4	0.000356	2	4	1.5	0.0187624	0.835392	11.5681	3.65704	1.14888	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
55.5	0.000371	2	4	1.5	0.0575039	0.816942	11.5681	3.65704	1.14888	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
55.6	0.000358	2	4	1.5	0.0575039	0.843276	11.6374	3.8033	1.14894	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
55.7	0.000352	2	4	1.5	0.097208	0.851086	11.6374	3.8033	1.14894	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
55.8	0.000361	2	4	1.5	0.097208	0.805661	11.7121	3.95901	1.14313	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
55.9	0.000356	2	4	1.5	0.158202	0.806241	11.7121	3.95901	1.14313	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
56	0.000368	2	4	1.5	0.158202	0.839724	11.777	4.10815	1.13566	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
56.1	0.000367	2	4	1.5	0.219984	0.843167	11.777	4.10815	1.13566	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
56.2	0.000375	2	4	1.5	0.219984	0.763407	11.8297	4.26506	1.14758	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
56.3	0.000393	2	4	1.5	0.226635	0.781768	11.8297	4.26506	1.14758	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
56.4	0.000371	2	4	1.5	0.226635	0.784349	11.875	4.4145	1.1592	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
56.5	0.000394	3	4	1.5	0.223424	0.775436	11.875	4.4145	1.1592	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
56.6	0.000385	3	4	1.5	0.223424	0.736635	11.901	4.56576	1.18635	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
56.7	0.000203	3	4	1.5	0.161742	0.748455	11.901	4.56576	1.18635	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
56.8	0.000398	3	4	1.5	0.161742	0.744661	11.9306	4.71374	1.21197	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
56.9	0.000384	3	4	1.5	0.117304	0.720099	11.9306	4.71374	1.21197	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
57	0.00041	3	4	1.5	0.117304	0.706687	11.9569	4.8583	1.23862	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
57.1	0.000531	3	4	1.5	0.075876	0.697529	11.9569	4.8583	1.23862	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
57.2	0.000399	3	4	1.5	0.075876	0.678913	11.9809	5.02406	1.26184	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
57.3	0.000446	3	4	1.5	0.0402869	0.645061	11.9809	5.02406	1.26184	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
57.4	0.000434	3	4	1.5	0.0402869	0.623517	11.9809	5.02406	1.26184	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
57.5	0.00045	3	4	1.5	0.0402869	0.62534	12.0247	5.20105	1.27479	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
57.6	0.000432	3	4	1.5	0.0320862	0.571673	12.0247	5.20105	1.27479	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.410693	
57.7	0.000447	3	4	1.5	0.0320862	0.590245	12.0247	5.20105	1.27479	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.484979	
57.8	0.000447	3	4	1.5	0.0320862	0.568765	12.0628	5.37954	1.27744	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.399061	
57.9	0.000411	3	4	1.5	0.0276838	0.541108	12.0628	5.37954	1.27744	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.288432	
58	0.000452	3	4	1.5	0.0276838	0.546701	12.0991	5.53122	1.28065	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
58.1	0.000457	4	4	1.5	0.0260358	0.485619	12.0991	5.53122	1.28065	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
58.2	0.000428	4	4	1.5	0.0260358	0.509592	12.0991	5.53122	1.28065	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
58.3	0.00041	4	4	1.5	0.0260358	0.467237	12.1397	5.66697	1.28372	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
58.4	0.000427	4	4	1.5	0.0295845	0.448284	12.1397	5.66697	1.28372	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
58.5	0.00043	4	4	1.5	0.0295845	0.43549	12.1397	5.66697	1.28372	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
58.6	0.000436	4	4	1.5	0.0295845	0.404508	12.1838	5.79637	1.28197	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
58.7	0.000406	4	4	1.5	0.0406712	0.403543	12.1838	5.79637	1.28197	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
58.8	0.000436	4	4	1.5	0.0406712	0.374256	12.1838	5.79637	1.28197	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
58.9	0.000425	4	4	1.5	0.0406712	0.346668	12.2227	5.92659	1.28341	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	-0.5	
59	0.000429	5	4	1.5	0.43337	0.33339	12.2227	5.92659	1.28341	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.00643848	
59.1	0.000427	5	4	1.5	0.556553	0.306034	12.2227	5.92659	1.28341	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.115865	
59.2	0.000418	5	4	1.5	0.556553	0.294106	12.2227	5.92659	1.28341	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.163578	
59.3	0.000413	5	4	1.5	0.556553	0.273999	12.2536	6.0607	1.28305	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.244005	
59.4	0.000388	5	4	1.5	0.617119	0.285156	12.2536	6.0607	1.28305	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.199378	
59.5	0.000416	5	4	1.5	0.617119	0.29918	12.2431	6.1242	1.3129	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.143281	
59.6	0.000426	5	4	1.5	0.618656	0.282042	12.2431	6.1242	1.3129	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.211832	
59.7	0.000392	5	4	1.5	0.618656	0.278694	12.2431	6.1242	1.3129	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.225226	
59.8	0.000423	5	4	1.5	0.618656	0.285789	12.2213	6.20097	1.34617	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.196844	
59.9	0.000424	5	4	1.5	0.644439	0.289412	12.2213	6.20097	1.34617	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.182351	
60	0.000417	5	4	1.5	0.644439	0.288858	12.1895	6.26729	1.38625	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.18457	
60.1	0.00042	5	4	1.5	0.753221	0.283098	12.1895	6.26729	1.38625	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.207609	
60.2	0.000415	5	4	1.5	0.753221	0.27827	12.1895	6.26729	1.38625	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.226921	
60.3	0.000417	5	4	1.5	0.753221	0.281854	12.1578	6.34516	1.43467	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.212583	
60.4	0.000415	5	4	1.5	0.881215	0.286026	12.1578	6.34516	1.43467	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.195896	
60.5	0.000411	5	4	1.5	0.881215	0.302185	12.1322	6.39802	1.47313	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.13126	
60.6	0.000404	5	4	1.5	0.643288	0.293947	12.1322	6.39802	1.47313	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.164212	
60.7	0.000398	5	4	1.5	0.643288	0.31051	12.0958	6.44482	1.51151	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.0979601	
60.8	0.000399	5	4	1.5	0.717748	0.314459	12.0656	6.47233	1.53797	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.0821643	
60.9	0.000402	5	4	1.5	0.755549	0.298345	12.0656	6.47233	1.53797	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.146621	
61	0.0004	5	4	1.5	0.755549	0.316334	12.0376	6.50953	1.56246	11.2315	2.01326	1.08817	0.446016	0.0671016	0.00389287	-0.0306725	0.0746621	
61.1	0.00049	5	4	1.5	0.814663	0.327294	12.0376	6.50953	1.56246	9.223	5.81219	-0.311778	0.141445	0.03	0	0	0.0308257	
61.2	0.000397	5	4	1.5	0.814663	0.315348	11.9947	6.55401	1.59778	9.223	5.81219	-0.311778	0.141445	0.03	0	0	0.0786095	
61.3	0.000461	5	4	1.5	0.876787	0.330532	11.9682	6.58801	1.62564	9.25905	5.81338	-0.316358	0.222454	0.03	-0.000985057	-0.000212015	0.0178701	
61.4	0.000456	5	4	1.5	0.924748	0.33143	11.9682	6.58801	1.62564	9.27538	5.82105	-0.32909	0.229944	0.03	0.00277112	0.00237653	0.0142785	
61.5	0.000449	5	4	1.5	0.924748	0.336569	11.9194	6.62822	1.66934	9.3096	5.82504	-0.329063	0.280355	0.03	0.00821693	0.00881858	-0.00627424	
61.6	0.000289	5	4	1.5	0.965074	0.334303	11.8838	6.65532	1.70094	9.3304	5.80322	-0.324316	0.323768	0.03	0.00809627	0.0023457	0.00278667	
61.7	0.000491	5	4	1.5	1.16128	0.340193	11.8838	6.65532	1.70094	9.36146	5.77231	-0.315563	0.396259	0.03	0.0050788	-0.0112366	-0.0207719	
61.8	0.00045	5	4	1.5	1.16128	0.346959	11.847	6.68749	1.73507	9.37049	5.75782	-0.309561	0.444844	0.03	-0.00233645	-0.0144294	-0.0478341	
61.9	0.000415	5	4	1.5	1.13975	0.310364	11.8092	6.70847	1.76543	9.42602	5.63163	-0.255226	0.528959	0.03	0.0102854	-0.103651	0.0985439	
62	0.000384	5	4	1.5	1.1147	0.275253	11.7738	6.71839	1.79303	9.43742	5.60683	-0.241989	0.549339	0.03	0.0107787	-0.112591	0.23899	
62.1	0.000381	5	4	1.5	1.08597	0.247681	11.7738	6.71839	1.79303	9.45366	5.59796	-0.23795	0.55842	0.03	0.0198711	-0.106351	0.349278	
62.2	0.00039	5	4	1.5	1.08597	0.233736	11.7345	6.73101	1.82644	9.45002	5.59743	-0.237942	0.554983	0.03	0.0177866	-0.102463	0.405056	
62.3	0.000399	5	4	1.5	1.05227	0.235472	11.7345	6.73101	1.82644	9.43147	6.01939	-0.671201	0.556938	0.284096	-0.0279841	0.1882	0.398112	
62.4	0.000392	5	4	1.5	1.05227	0.267058	11.6861	6.74476	1.86127	9.46351	5.89936	-0.413218	0.546205	0.283619	-0.00794544	0.101863	0.271768	
62.5	0.000457	5	4	1.5	1.016	0.271908	11.6861	6.74476	1.86127	9.48635	5.93241	-0.707572	0.554174	0.341469	-0.000107357	0.0969698	0.25237	
62.6	0.000437	5	4	1.5	1.016	0.28527	11.6352	6.75962	1.90711	9.54457	5.772	-0.366453	0.571686	0.341014	0.0357768	-0.0142566	0.198921	
62.7	0.00039	5	4	1.5	0.968871	0.307663	11.6005	6.76377	1.94107	9.51854	5.96883	-0.740892	0.573879	0.412702	-0.00752885	0.15045	0.109349	
62.8	0.00038	5	4	1.5	0.93029	0.299287	11.556	6.77076	1.9715	9.53486	5.9046	-0.767022	0.584464	0.412664	0.00171843	0.100531	0.142852	
62.9	0.000428	5	4	1.5	0.894943	0.306191	11.556	6.77076	1.9715	9.58785	5.77521	-0.376086	0.599278	0.411991	0.050472	-0.0385386	0.115236	
63	0.000422	5	4	1.5	0.894943	0.313156	11.5036	6.77692	2.00552	9.54293	5.77621	-0.269644	0.594839	0.411168	0.0172551	-0.0362805	0.0873778	
63.1	0.000417	5	4	1.5	0.80798	0.313534	11.4631	6.77934	2.0324	9.52898	5.78116	-0.241927	0.587765	0.410197	0.00419593	-0.0266917	0.0858639	
63.2	0.000674	5	4	1.5	0.769873	0.32472	11.4229	6.78385	2.06861	9.51517	5.78433	-0.234701	0.582995	0.409079	-0.0042695	-0.0231128	0.0411186	
63.3	0.000737	5	4	1.5	0.727291	0.337681	11.4229	6.78385	2.06861	9.51933	5.78479	-0.231934	0.591642	0.407817	-0.00358313	-0.0177891	-0.0107232	
63.4	0.000376	5	4	1.5	0.727291	0.330148	11.3699	6.79091	2.11353	9.44168	6.0063	-0.646593	0.592287	0.407696	-0.0600766	0.145283	0.0194068	
63.5	0.000685	5	4	1.5	0.675809	0.328174	11.3255	6.79799	2.14479	9.55364	5.84517	-0.701895	0.603771	0.40744	0.0596875	-0.0378496	0.0273037	
63.6	0.000708	5	4	1.5	0.641069	0.343526	11.2828	6.80675	2.17548	9.52574	5.86924	-0.421309	0.586519	0.40575	0.041453	-0.0220368	-0.0341043	
63.7	0.000649	5	4	1.5	0.610447	0.319655	11.2828	6.80675	2.17548	9.48474	5.89361	-0.348249	0.58173	0.403926	-0.00448407	0.0063163	0.061379	
63.8	0.000604	5	4	1.5	0.610447	0.324713	11.2336	6.81528	2.20787	9.464	5.89253	-0.323888	0.586203	0.401971	-0.0177665	0.00532633	0.0411467	
63.9	0.000679	5	4	1.5	0.576748	0.326798	11.2336	6.81528	2.20787	9.48922	5.87382	-0.591166	0.627576	0.401601	-0.00939388	-0.00803681	0.0328078	
