time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
32.4	0.001288	5	2	1.5	0.463316	0.17678	10.6128	0.216587	0.706845	10.755	1.4879	-2.72767	0.332418	0.0917334	0.00026681	0.0124882	-0.0471192	
32.5	0.001256	5	2	1.5	0.422313	0.171005	10.6128	0.216587	0.706845	10.7535	1.48787	-2.73162	0.331746	0.0905673	-0.000624542	0.0117399	-0.0240183	
32.6	0.001262	5	2	1.5	0.422313	0.168837	10.6128	0.216587	0.706845	10.7513	1.48811	-2.73882	0.33109	0.0894211	-0.00195363	0.0119455	-0.0153496	
32.7	0.00122	5	2	1.5	0.422313	0.162126	10.6268	0.256207	0.731651	10.7521	1.48153	-2.73692	0.330511	0.0882946	-0.000174446	0.00467082	0.0114974	
32.8	0.001914	5	2	1.5	0.398167	0.160499	10.6268	0.256207	0.731651	10.752	1.47927	-2.73899	0.32984	0.0871875	-6.09405e-05	0.00323933	-0.5	
32.9	0.00122	5	2	1.5	0.398167	0.158532	10.6268	0.256207	0.731651	10.7513	1.48066	-2.73532	0.329169	0.0860997	-0.000703485	0.00482689	0.0258701	
33	0.001887	5	2	1.5	0.398167	0.15066	10.6427	0.307347	0.758613	10.7518	1.47811	-2.73462	0.328509	0.0850309	-0.000168114	0.00311391	-0.5	
33.1	0.00185	5	2	1.5	0.373123	0.121357	10.6427	0.307347	0.758613	10.7522	1.47385	-2.73562	0.328267	0.0839809	0.000613759	-0.000840922	-0.485426	
33.2	0.001941	5	2	1.5	0.373123	0.111799	10.6427	0.307347	0.758613	10.7516	1.4712	-2.74504	0.327713	0.0829494	0.000343583	-0.00230528	-0.447195	
33.3	0.001728	5	2	1.5	0.373123	0.111814	10.6427	0.307347	0.758613	10.7506	1.47263	-2.74995	0.327396	0.0819362	-0.000713516	-1.10534e-05	-0.447257	
33.4	0.001821	5	2	1.5	0.373123	0.0835375	10.6427	0.307347	0.758613	10.7499	1.4737	-2.75672	0.326981	0.0809411	-0.00119719	0.00123079	-0.33415	
33.5	0.000576	5	2	1.5	0.373123	0.0537692	10.658	0.363339	0.783306	10.7099	1.58124	-2.75916	0.32661	0.0799638	-0.0418417	0.107815	0.444923	
33.6	0.001107	5	2	1.5	0.354205	0.0387321	10.658	0.363339	0.783306	10.7465	1.48322	-2.77004	0.326399	0.245258	-0.0353311	0.0869468	0.5	
33.7	0.000837	5	2	1.5	0.354205	0.0337151	10.658	0.363339	0.783306	10.7618	1.44507	-2.76772	0.325773	0.244783	-0.0139484	0.0343044	-0.134861	
33.8	0.001883	5	2	1.5	0.354205	0.0527727	10.658	0.363339	0.783306	10.7453	1.48236	-2.76265	0.32547	0.244224	-0.0253763	0.060229	-0.211091	
33.9	0.001904	5	2	1.5	0.354205	0.0533792	10.658	0.363339	0.783306	10.7569	1.46226	-2.75324	0.325128	0.243582	-0.00902343	0.0303616	-0.213517	
34	0.001907	5	2	1.5	0.354205	0.0315337	10.658	0.363339	0.783306	10.7556	1.45887	-2.75213	0.324706	0.24286	-0.00938054	0.0260676	-0.126135	
34.1	0.001766	5	2	1.5	0.354205	0.0182357	10.658	0.363339	0.783306	10.7562	1.47122	-2.76123	0.324461	0.242058	-0.00702025	0.0351776	-0.0729426	
34.2	0.000539	5	2	1.5	0.354205	0.0078514	10.658	0.363339	0.783306	10.6991	1.61413	-2.7623	0.324181	0.24237	-0.0486523	0.139069	0.5	
34.3	0.001978	5	2	1.5	0.354205	0.000407022	10.658	0.363339	0.783306	10.7299	1.54136	-2.7669	0.323682	0.241999	-0.0092636	0.0432548	-0.00162809	
34.4	0.00128	5	2	1.5	0.354205	0.000434798	10.658	0.363339	0.783306	10.7103	1.5733	-2.76455	0.323248	0.241544	-0.0234647	0.0650977	0.5	
34.5	0.001182	5	2	1.5	0.354205	0.0152606	10.658	0.363339	0.783306	10.7183	1.57066	-2.76299	0.3232	0.24531	-0.0124477	0.0551175	0.5	
34.6	0.001231	5	2	1.5	0.354205	0.0160506	10.658	0.363339	0.783306	10.7141	1.5635	-2.76273	0.322771	0.244983	-0.0148978	0.047224	0.5	
34.7	0.001776	5	2	1.5	0.354205	0.0246473	10.658	0.363339	0.783306	10.7216	1.55501	-2.75879	0.322545	0.244572	-0.00479139	0.0319158	-0.0985891	
34.8	0.002054	5	2	1.5	0.354205	0.0369198	10.658	0.363339	0.783306	10.7166	1.56399	-2.76149	0.324717	0.244076	-0.00759536	0.0374705	-0.147679	
34.9	0.001757	5	2	1.5	0.354205	0.0492714	10.658	0.363339	0.783306	10.7191	1.55159	-2.76867	0.32468	0.243498	-0.00404502	0.0194216	-0.197085	
35	0.001947	5	2	1.5	0.354205	0.0430905	10.658	0.363339	0.783306	10.7175	1.56176	-2.76878	0.324628	0.242838	-0.00512249	0.0262424	-0.172362	
35.1	0.001911	5	2	1.5	0.354205	0.0320682	10.6731	0.41042	0.805926	10.7398	1.50062	-2.76035	0.324539	0.242098	0.0189653	-0.0414028	-0.128273	
35.2	0.002104	5	2	1.5	0.351225	0.018718	10.6731	0.41042	0.805926	10.7282	1.53431	-2.7626	0.324459	0.241278	0.00936609	-0.0141096	-0.0748719	
35.3	0.001885	5	2	1.5	0.351225	0.010817	10.6731	0.41042	0.805926	10.7333	1.53528	-2.76403	0.334344	0.240381	0.00846397	-0.0125962	-0.043268	
35.4	0.001884	5	2	1.5	0.351225	0.00767841	10.6731	0.41042	0.805926	10.7202	1.57647	-2.76207	0.334286	0.239408	-0.00192028	0.019187	-0.0307137	
35.5	0.001751	5	2	1.5	0.351225	0.00477628	10.6731	0.41042	0.805926	10.727	1.55162	-2.76346	0.334219	0.238361	0.00530383	-0.00905184	-0.0191051	
35.6	0.001716	5	2	1.5	0.351225	0.0024806	10.6731	0.41042	0.805926	10.7237	1.56874	-2.76227	0.33414	0.237242	0.00249937	0.00442927	-0.00992238	
35.7	0.001904	5	2	1.5	0.351225	0.00168346	10.6731	0.41042	0.805926	10.7488	1.51543	-2.7658	0.334041	0.236053	0.0283554	-0.0516166	-0.00673383	
35.8	0.000846	5	2	1.5	0.351225	0.00173408	10.6731	0.41042	0.805926	10.7772	1.44651	-2.77259	0.334009	0.234796	0.0481931	-0.100635	-0.00693632	
35.9	0.002145	5	2	1.5	0.351225	0.00238806	10.6731	0.41042	0.805926	10.7707	1.46099	-2.76784	0.333985	0.233473	0.0343964	-0.0706416	-0.00955224	
36	0.001766	5	2	1.5	0.351225	0.00322548	10.6731	0.41042	0.805926	10.773	1.45437	-2.77108	0.33398	0.232087	0.0342351	-0.0715862	-0.0129019	
36.1	0.002182	5	2	1.5	0.351225	0.00430692	10.6731	0.41042	0.805926	10.7736	1.45693	-2.77076	0.335933	0.23064	0.0287381	-0.0584968	-0.0172277	
36.2	0.001933	5	2	1.5	0.351225	0.0047341	10.6731	0.41042	0.805926	10.7754	1.4596	-2.78638	0.338705	0.229135	0.0275422	-0.0534891	-0.0189364	
36.3	0.001859	5	2	1.5	0.351225	0.00499952	10.6731	0.41042	0.805926	10.7724	1.47239	-2.78959	0.34752	0.227574	0.0159074	-0.0333733	-0.0199981	
36.4	0.001773	5	2	1.5	0.351225	0.00341152	10.6731	0.41042	0.805926	10.7957	1.41575	-2.79001	0.351099	0.225959	0.0314052	-0.0748534	-0.0136461	
36.5	0.001864	5	2	1.5	0.351225	0.00267124	10.6731	0.41042	0.805926	10.8016	1.42388	-2.81216	0.360347	0.224293	0.0289377	-0.058326	-0.010685	
36.6	0.002063	5	2	1.5	0.351225	0.00167765	10.6731	0.41042	0.805926	10.7903	1.44145	-2.82875	0.375583	0.222579	0.0246569	-0.041181	-0.00671061	
36.7	0.001875	5	2	1.5	0.351225	0.000783793	10.6731	0.41042	0.805926	10.8023	1.41233	-2.85685	0.40339	0.220819	0.0201051	-0.0712979	-0.00313517	
36.8	0.001885	5	2	1.5	0.351225	0.00039603	10.6731	0.41042	0.805926	10.7947	1.46576	-2.88548	0.424564	0.219016	0.00609654	-0.0307787	-0.00158412	
36.9	0.001719	5	2	1.5	0.351225	0.000384774	10.6731	0.41042	0.805926	10.8106	1.48079	-2.93378	0.462356	0.217173	0.00294689	-0.0163936	-0.0015391	
37	0.001788	5	2	1.5	0.351225	0.000491227	10.6731	0.41042	0.805926	10.8316	1.50673	-2.96237	0.51395	0.215292	-0.000428865	-0.000102071	-0.00196491	
37.1	0.001741	5	2	1.5	0.351225	0.000486952	10.6731	0.41042	0.805926	10.8649	1.5444	-3.01798	0.589101	0.213376	-0.00422034	0.0306503	-0.00194781	
37.2	0.001943	5	2	1.5	0.351225	0.000469805	10.6731	0.41042	0.805926	10.8978	1.57712	-3.05058	0.664693	0.211427	-0.00757495	0.050198	-0.00187922	
37.3	0.000588	5	2	1.5	0.351225	0.00046461	10.6731	0.41042	0.805926	10.8059	1.66116	-3.10052	0.743457	0.209448	-0.0502248	0.129987	0.5	
37.4	0.000576	5	2	1.5	0.351225	0.000345353	10.6731	0.41042	0.805926	10.8321	1.65804	-3.12498	0.799252	0.207441	-0.0490377	0.120045	0.5	
37.5	0.000563	5	2	1.5	0.351225	0.000368369	10.6731	0.41042	0.805926	11.1	1.71213	3.13494	0.866906	0.20541	0.157397	0.156611	0.5	
37.6	0.000566	5	2	1.5	0.351225	0.0213094	10.6731	0.41042	0.805926	10.956	1.71217	3.1272	0.90712	0.203356	0.0624182	0.147945	0.5	
37.7	0.000583	5	2	1.5	0.351225	0.0481113	10.6731	0.41042	0.805926	10.9385	1.76495	3.11016	0.973436	0.201282	0.0702182	0.180151	0.467555	
37.8	0.00056	5	2	1.5	0.351225	0.0524587	10.6731	0.41042	0.805926	10.9459	1.78954	3.09925	0.97555	0.19919	0.0713879	0.188781	0.450165	
37.9	0.00054	5	2	1.5	0.351225	0.0628809	10.6731	0.41042	0.805926	10.9349	1.83283	3.06822	0.984295	0.197082	0.0541304	0.206424	0.408476	
38	0.000555	5	2	1.5	0.351225	0.0741825	10.6731	0.41042	0.805926	10.9219	1.85516	3.0513	0.98441	0.194962	0.0416492	0.211979	0.36327	
38.1	0.000566	5	2	1.5	0.351225	0.0893011	10.6731	0.41042	0.805926	10.9218	1.94532	3.01876	0.985727	0.19283	0.036315	0.275966	0.302796	
38.2	0.000554	5	2	1.5	0.351225	0.0968177	10.6858	0.461763	0.832141	10.9094	1.94434	2.99829	0.986929	0.190689	0.0254733	0.260532	0.272729	
38.3	0.000592	5	2	1.5	0.360758	0.116936	10.6858	0.461763	0.832141	10.9122	2.03848	2.96174	0.987957	0.188541	0.0252317	0.321853	0.192257	
38.4	0.000561	5	2	1.5	0.360758	0.116369	10.6858	0.461763	0.832141	10.8936	2.03611	2.94157	0.988961	0.186387	0.0103862	0.303476	0.194524	
38.5	0.000281	5	2	1.5	0.360758	0.125464	10.6858	0.461763	0.832141	10.8945	2.13987	2.91105	0.988821	0.184231	0.00954643	0.368951	0.5	
38.6	0.000269	5	2	1.5	0.360758	0.13673	10.6858	0.461763	0.832141	10.9008	2.14228	2.90142	0.988625	0.182073	0.0134866	0.351755	0.5	
38.7	0.000253	5	2	1.5	0.360758	0.157102	10.6858	0.461763	0.832141	10.9373	2.27462	2.89259	0.988371	0.179916	0.0495869	0.440589	0.5	
38.8	0.000268	5	2	1.5	0.360758	0.16832	10.7024	0.523811	0.856025	10.9388	2.32355	2.88935	0.988045	0.177761	0.0483518	0.455877	0.5	
38.9	0.00029	5	2	1.5	0.380792	0.192287	10.7024	0.523811	0.856025	10.9366	2.32914	2.89566	0.983345	0.17561	0.0412629	0.39592	0.5	
39	0.000288	5	2	1.5	0.380792	0.226259	10.7024	0.523811	0.856025	10.9499	2.34793	2.90272	0.983285	0.173463	0.0489032	0.389585	0.434964	
39.1	0.000287	5	2	1.5	0.380792	0.238595	10.7158	0.584018	0.885114	10.9648	2.40456	2.90443	0.979355	0.171324	0.0554635	0.393942	0.385619	
39.2	0.000288	5	2	1.5	0.394065	0.244659	10.7158	0.584018	0.885114	10.9758	2.43321	2.90884	0.986305	0.169192	0.0581559	0.395589	0.361364	
39.3	0.000265	5	2	1.5	0.394065	0.258627	10.7158	0.584018	0.885114	10.9884	2.50033	2.91748	0.983408	0.16707	0.0644987	0.409239	0.305493	
39.4	0.000278	5	2	1.5	0.394065	0.269848	10.7318	0.644647	0.91135	10.9915	2.52648	2.92487	0.97806	0.164958	0.0653324	0.407096	0.260608	
39.5	0.000283	5	2	1.5	0.41118	0.298916	10.7318	0.644647	0.91135	11.0088	2.59363	2.92593	0.980029	0.162858	0.0730553	0.419789	0.144334	
39.6	0.000512	5	2	1.5	0.41118	0.296864	10.7468	0.725932	0.945742	11.0189	2.6226	2.9282	0.984294	0.160771	0.0752373	0.420038	-0.5	
39.7	0.000258	5	2	1.5	0.433979	0.306647	10.7468	0.725932	0.945742	11.0366	2.69628	2.92702	0.990349	0.158698	0.079973	0.43824	0.113411	
39.8	0.000261	5	2	1.5	0.433979	0.322053	10.7585	0.789148	0.973041	11.0425	2.7336	2.92682	0.997341	0.156639	0.0827406	0.443041	0.5	
39.9	0.000226	1	4	1.5	0.0745009	0.293278	10.7585	0.789148	0.973041	11.0603	2.80014	2.92353	0.989254	0.154597	0.0855558	0.45083	0.5	
40	0.000242	1	4	1.5	0.0745009	0.298065	10.7632	0.856672	1.00129	11.0729	2.85726	2.9251	0.989251	0.152571	0.0904848	0.470199	0.5	
40.1	0.000252	1	4	1.5	0.0324104	0.326551	10.7632	0.856672	1.00129	11.0897	2.90997	2.92617	0.981953	0.150562	0.0915316	0.459503	0.5	
40.2	0.000241	1	4	1.5	0.0324104	0.322321	10.7632	0.856672	1.00129	11.0981	2.94243	2.92878	0.986452	0.148571	0.0913924	0.460495	0.5	
40.3	0.000247	1	4	1.5	0.0324104	0.360737	10.7632	0.856672	1.00129	11.1149	3.01208	2.93371	0.985587	0.1466	0.0955758	0.468268	0.5	
40.4	0.000259	1	4	1.5	0.0324104	0.373674	10.792	0.950339	1.02585	11.1263	3.04177	2.94259	0.979883	0.144647	0.0971002	0.466748	0.5	
40.5	0.000232	1	4	1.5	0.0198733	0.389937	10.792	0.950339	1.02585	11.1458	3.10973	2.95032	0.986821	0.142715	0.100251	0.472527	0.5	
40.6	0.000264	1	4	1.5	0.0198733	0.416525	10.792	0.950339	1.02585	11.1525	3.14501	2.95675	0.985769	0.140803	0.100468	0.47464	0.5	
40.7	0.000261	1	4	1.5	0.0198733	0.412056	10.8467	1.0586	1.04277	11.1734	3.2093	2.96002	0.979794	0.138912	0.105111	0.475212	0.5	
40.8	0.000265	1	4	1.5	0.0369286	0.449056	10.8467	1.0586	1.04277	11.1795	3.23767	2.96297	0.981453	0.137042	0.103745	0.472184	0.5	
40.9	0.000248	1	4	1.5	0.0369286	0.472352	10.8467	1.0586	1.04277	11.1944	3.29405	2.96475	0.982352	0.135194	0.104197	0.464467	0.5	
41	0.000254	1	4	1.5	0.0369286	0.484237	10.9292	1.18962	1.0432	11.2013	3.31277	2.96546	0.981094	0.133368	0.103513	0.454533	0.5	
41.1	0.000257	1	4	1.5	0.101063	0.509886	10.9292	1.18962	1.0432	11.2147	3.36064	2.9678	0.975062	0.131565	0.0998039	0.440778	0.5	
41.2	0.000263	1	4	1.5	0.101063	0.52145	10.9292	1.18962	1.0432	11.2227	3.37522	2.96701	0.981478	0.129784	0.0983878	0.429778	0.5	
41.3	0.000284	1	4	1.5	0.101063	0.54039	10.9865	1.29964	1.05458	11.2551	3.44621	2.96527	0.981475	0.128026	0.118463	0.443277	0.5	
41.4	0.000257	1	4	1.5	0.132409	0.572452	10.9865	1.29964	1.05458	11.2476	3.43355	2.95904	0.97827	0.126291	0.108044	0.410923	0.5	
41.5	0.000254	1	4	1.5	0.132409	0.579561	10.9865	1.29964	1.05458	11.2572	3.46761	2.95701	0.982897	0.124579	0.100515	0.388723	0.5	
41.6	0.000258	1	4	1.5	0.132409	0.603485	11.0504	1.43277	1.07438	11.2574	3.47664	2.95721	0.986618	0.122891	0.09694	0.375414	0.5	
41.7	0.000291	1	4	1.5	0.154901	0.656112	11.0504	1.43277	1.07438	11.2669	3.5096	2.95539	0.984564	0.121226	0.0920939	0.356751	0.5	
41.8	0.000506	1	4	1.5	0.154901	0.657308	11.099	1.54432	1.08832	11.2718	3.51616	2.95762	0.982051	0.119584	0.0901661	0.343588	-0.5	
41.9	0.000501	1	4	1.5	0.169754	0.673944	11.099	1.54432	1.08832	11.2819	3.54852	2.95823	0.990102	0.117966	0.0838605	0.329316	-0.5	
42	0.000483	1	4	1.5	0.169754	0.686937	11.1418	1.6619	1.10868	11.2806	3.5439	2.95918	0.991529	0.116371	0.079144	0.30891	-0.5	
42.1	0.000517	1	4	1.5	0.162725	0.710273	11.1418	1.6619	1.10868	11.291	3.56239	2.95833	0.991465	0.1148	0.0788152	0.284261	-0.5	
42.2	0.0005	1	4	1.5	0.162725	0.690567	11.1912	1.79319	1.12871	11.2873	3.57031	2.95573	0.991457	0.113252	0.0722542	0.276668	-0.5	
42.3	0.0005	1	4	1.5	0.161047	0.677876	11.1912	1.79319	1.12871	11.2946	3.58331	2.95166	0.991268	0.111728	0.0698481	0.252397	-0.5	
42.4	0.000655	1	4	1.5	0.161047	0.698653	11.2333	1.92152	1.15589	11.2985	3.58615	2.95025	0.991044	0.110227	0.0690813	0.241278	-0.5	
42.5	0.000511	1	4	1.5	0.138603	0.666776	11.2333	1.92152	1.15589	11.3016	3.58504	2.95008	0.990765	0.108749	0.0626928	0.207163	-0.5	
42.6	0.000488	1	4	1.5	0.138603	0.654879	11.2697	2.04729	1.18117	11.3067	3.58654	2.95333	0.990434	0.107294	0.0633754	0.19872	-0.5	
42.7	0.000511	1	4	1.5	0.113133	0.669278	11.2697	2.04729	1.18117	11.3063	3.59542	2.95256	0.990068	0.105862	0.0539835	0.180927	-0.5	
42.8	0.000514	1	4	1.5	0.113133	0.624837	11.3096	2.19281	1.20131	11.2926	3.59925	2.95228	0.989639	0.104453	0.0411488	0.17539	-0.5	
42.9	0.000705	1	4	1.5	0.0948475	0.630817	11.3096	2.19281	1.20131	11.3114	3.58499	2.95305	0.989196	0.103067	0.0547633	0.135195	-0.5	
43	0.000702	1	4	1.5	0.0948475	0.602257	11.3364	2.32463	1.22196	11.302	3.57468	2.95167	0.988722	0.101703	0.0447494	0.120367	-0.5	
43.1	0.000681	1	4	1.5	0.067238	0.583222	11.3364	2.32463	1.22196	11.3145	3.59416	2.95569	0.988221	0.100362	0.0515306	0.124732	-0.5	
43.2	0.000699	1	4	1.5	0.067238	0.574614	11.3628	2.4523	1.23194	11.3028	3.62343	2.95896	0.987643	0.0990424	0.0401756	0.140796	-0.5	
43.3	0.000667	1	4	1.5	0.0540819	0.56898	11.3628	2.4523	1.23194	11.3075	3.63705	2.96424	0.987076	0.0977452	0.039327	0.136102	-0.5	
43.4	0.000686	1	4	1.5	0.0540819	0.542375	11.3959	2.56671	1.23971	11.301	3.61877	2.96451	0.986465	0.0964696	0.0317329	0.115314	-0.5	
43.5	0.001704	1	4	1.5	0.0525238	0.537304	11.3959	2.56671	1.23971	11.299	3.61478	2.96356	0.985796	0.0952156	0.0248514	0.0956356	-0.5	
43.6	0.001661	1	4	1.5	0.0525238	0.510114	11.4403	2.71945	1.25129	11.3175	3.59818	2.96648	0.98519	0.093983	0.0371436	0.0781433	-0.5	
43.7	0.001713	1	4	1.5	0.0495882	0.477677	11.4403	2.71945	1.25129	11.3045	3.60086	2.96587	0.984545	0.0927714	0.0179906	0.0706808	-0.5	
43.8	0.001719	1	4	1.5	0.0495882	0.471991	11.4403	2.71945	1.25129	11.3202	3.59555	2.96269	0.983922	0.0915807	0.0286699	0.0636821	-0.5	
43.9	0.00171	1	4	1.5	0.0495882	0.446736	11.4683	2.83447	1.26499	11.3281	3.73562	-1.96833	0.328862	0.983113	0.0103971	0.079348	-0.5	
44	0.001628	1	4	1.5	0.0388767	0.436373	11.4683	2.83447	1.26499	11.3965	3.664	-0.232377	0.937717	0.328202	0.0451527	0.0295338	-0.5	
44.1	0.001521	1	4	1.5	0.0388767	0.420301	11.4683	2.83447	1.26499	11.3407	3.64987	1.25056	0.327524	0.907859	-0.00487109	0.00634243	-0.5	
44.2	0.001824	1	4	1.5	0.0388767	0.407042	11.5056	2.98048	1.27506	11.3639	3.68595	1.22956	0.326629	0.907805	0.0126666	0.0330905	-0.5	
44.3	0.000718	1	4	1.5	0.0334604	0.398681	11.5056	2.98048	1.27506	11.3805	3.7627	2.93891	0.901385	0.325626	0.0254143	0.110759	-0.5	
44.4	0.001832	1	4	1.5	0.0334604	0.360845	11.5056	2.98048	1.27506	11.2927	3.6563	2.36834	0.901042	0.510805	-0.0351314	0.0935087	-0.5	
44.5	0.001491	1	4	1.5	0.0334604	0.342726	11.5056	2.98048	1.27506	11.2747	3.5855	2.83857	0.901022	0.509985	-0.0495821	0.0054952	-0.5	
44.6	0.001727	1	4	1.5	0.0334604	0.317747	11.5508	3.13537	1.28882	11.3315	3.4842	-1.8965	0.509089	0.880704	-0.00471134	-0.0726692	-0.5	
44.7	0.001455	1	4	1.5	0.0296348	0.324097	11.5508	3.13537	1.28882	11.3005	3.53378	-0.17583	0.891122	0.507894	-0.0322265	-0.0122453	-0.5	
44.8	0.001828	1	4	1.5	0.0296348	0.283967	11.5508	3.13537	1.28882	11.361	3.4797	-0.133595	0.898362	0.506514	0.0119755	-0.0519844	-0.5	
44.9	0.001578	1	4	1.5	0.0296348	0.265605	11.5508	3.13537	1.28882	11.3955	3.59154	-0.10915	0.902066	0.504954	0.0445868	0.0725554	-0.5	
45	0.00175	1	4	1.5	0.0296348	0.225424	11.577	3.2448	1.292	11.411	3.5882	1.28028	0.50378	0.888817	0.048949	0.0665242	-0.5	
45.1	0.000674	1	4	1.5	0.0278134	0.221482	11.577	3.2448	1.292	11.2547	3.61373	3.00444	0.898268	0.501863	-0.117892	0.0817323	-0.5	
45.2	0.00068	1	4	1.5	0.0278134	0.207503	11.577	3.2448	1.292	11.2544	3.6479	3.03911	0.899991	0.499775	-0.112857	0.102429	-0.5	
45.3	0.000677	1	4	1.5	0.0278134	0.174951	11.577	3.2448	1.292	11.2523	3.69226	3.06008	0.901863	0.497519	-0.10202	0.132123	-0.5	
45.4	0.000686	1	4	1.5	0.0278134	0.165791	11.577	3.2448	1.292	11.2594	3.71211	3.06293	0.90186	0.495099	-0.0911407	0.139635	-0.5	
45.5	0.000677	1	4	1.5	0.0278134	0.142325	11.577	3.2448	1.292	11.6168	3.75987	-1.85602	0.493247	0.877811	0.19972	0.174003	-0.5	
45.6	0.000855	1	4	1.5	0.0278134	0.132848	11.6056	3.35114	1.28996	11.6204	3.76498	-0.128986	0.887642	0.490509	0.195966	0.167248	-0.5	
45.7	0.0007	2	4	1.5	0.0315884	0.114148	11.6056	3.35114	1.28996	11.6367	3.7979	-0.0852146	0.894871	0.487622	0.190515	0.175915	-0.45659	
45.8	0.000685	2	4	1.5	0.0315884	0.0963615	11.6056	3.35114	1.28996	11.3571	3.78887	-0.0763549	0.896826	0.48459	-0.0356096	0.159005	-0.385446	
45.9	0.000694	2	4	1.5	0.0315884	0.0729008	11.6056	3.35114	1.28996	11.5541	3.88519	1.34364	0.482067	0.886291	0.171643	0.237359	-0.291603	
46	0.000461	2	4	1.5	0.0315884	0.0625674	11.6056	3.35114	1.28996	11.5611	3.88314	3.02996	0.889299	0.478757	0.169229	0.222659	-0.25027	
46.1	0.000884	2	4	1.5	0.0315884	0.0480718	11.6056	3.35114	1.28996	11.5797	3.90064	3.06165	0.889299	0.475318	0.165399	0.208688	-0.192287	
46.2	0.00087	2	4	1.5	0.0315884	0.0337822	11.6056	3.35114	1.28996	11.5854	3.9124	3.06654	0.891384	0.471755	0.161869	0.205615	-0.135129	
46.3	0.00082	2	4	1.5	0.0315884	0.0261024	11.6056	3.35114	1.28996	11.6005	3.93747	3.06873	0.891375	0.468076	0.156429	0.201347	-0.10441	
46.4	0.000878	2	4	1.5	0.0315884	0.0327961	11.6056	3.35114	1.28996	11.6038	3.9527	3.06944	0.89137	0.464285	0.150825	0.201227	-0.131184	
46.5	0.000679	2	4	1.5	0.0315884	0.0352665	11.6056	3.35114	1.28996	11.4545	4.00049	-1.79818	0.46085	0.876536	0.0280458	0.217161	-0.141066	
46.6	0.000491	2	4	1.5	0.0315884	0.0357002	11.6056	3.35114	1.28996	11.4587	4.00896	-0.113294	0.878986	0.45685	0.0284513	0.21145	-0.142801	
46.7	0.0009	2	4	1.5	0.0315884	0.0164189	11.6056	3.35114	1.28996	11.4664	4.02832	-0.0796864	0.881007	0.452755	0.0306384	0.20071	-0.0656754	
46.8	0.000517	2	4	1.5	0.0315884	0.0022255	11.6056	3.35114	1.28996	11.6047	4.04687	1.3595	0.449031	0.876523	0.134718	0.203384	0.5	
46.9	0.000517	2	4	1.5	0.0315884	0.0067539	11.6056	3.35114	1.28996	11.5026	4.10466	3.04074	0.879641	0.444761	0.00821374	0.233246	0.5	
47	0.00051	2	4	1.5	0.0315884	8.98567e-05	11.6056	3.35114	1.28996	11.5962	4.06662	3.07146	0.882152	0.440416	0.0773663	0.19177	0.5	
47.1	0.000484	2	4	1.5	0.0315884	0.0113708	11.6056	3.35114	1.28996	11.558	4.15243	-1.7617	0.436661	0.879671	0.0266264	0.253334	0.5	
47.2	0.000501	2	4	1.5	0.0315884	0.0159287	11.6056	3.35114	1.28996	11.5671	4.14099	-0.0910002	0.881794	0.432172	0.03108	0.230717	0.5	
47.3	0.000545	2	4	1.5	0.0315884	0.0151597	11.6056	3.35114	1.28996	11.6053	4.15743	-0.060927	0.884373	0.427624	0.0657189	0.213376	0.5	
47.4	0.000462	2	4	1.5	0.0315884	0.0192556	11.6056	3.35114	1.28996	11.6071	4.1742	-0.0514379	0.887773	0.423023	0.0623829	0.213561	0.5	
47.5	0.000535	2	4	1.5	0.0315884	0.0298017	11.6056	3.35114	1.28996	11.6216	4.20188	-0.0489889	0.888573	0.418373	0.0683815	0.2104	0.5	
47.6	0.000472	2	4	1.5	0.0315884	0.0342664	11.6056	3.35114	1.28996	11.623	4.21216	-0.0490366	0.890665	0.41368	0.0651324	0.20591	0.5	
47.7	0.000485	2	4	1.5	0.0315884	0.052561	11.6056	3.35114	1.28996	11.6428	4.26119	-0.0477262	0.891664	0.408949	0.076286	0.226144	0.449756	
47.8	0.000509	2	4	1.5	0.0315884	0.0518416	11.6056	3.35114	1.28996	11.6348	4.25847	-0.0453401	0.89337	0.404186	0.0671198	0.211152	0.452634	
47.9	0.000509	2	4	1.5	0.0315884	0.0472074	11.6056	3.35114	1.28996	11.658	4.31514	-0.0454355	0.897671	0.399395	0.0796959	0.238731	0.471171	
48	0.000497	2	4	1.5	0.0315884	0.0507253	11.6056	3.35114	1.28996	11.6511	4.30661	-0.0454336	0.89767	0.394582	0.0705034	0.218634	0.457099	
48.1	0.000294	2	4	1.5	0.0315884	0.0617548	11.6056	3.35114	1.28996	11.6787	4.37857	-0.0425001	0.900458	0.38975	0.088056	0.261171	0.5	
48.2	0.000503	2	4	1.5	0.0315884	0.0788136	11.6342	3.45274	1.29198	11.6656	4.34968	-0.0427271	0.900448	0.384904	0.0740556	0.22537	0.344745	
48.3	0.000284	2	4	1.5	0.0333683	0.0835467	11.6342	3.45274	1.29198	11.6994	4.44609	-0.0356661	0.902308	0.380049	0.0981422	0.29259	0.5	
48.4	0.000282	2	4	1.5	0.0333683	0.0946446	11.6342	3.45274	1.29198	11.7082	4.43978	-0.0309892	0.907629	0.375189	0.0977492	0.271507	0.5	
48.5	0.000281	2	4	1.5	0.0333683	0.115377	11.6342	3.45274	1.29198	11.719	4.46523	-0.020865	0.907602	0.370328	0.0954391	0.257812	0.5	
