time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
31.9	0.000302	10	4	1.5	0.9505	0.276536	10.2934	-0.0541261	0.526934	11.4371	1.38588	-0.281722	0.343996	0.091532	-0.00764117	-0.00830843	0.233857	
32	0.000298	10	4	1.5	0.896266	0.295409	10.2934	-0.0541261	0.526934	11.4443	1.41708	-0.305625	0.343921	0.156105	-0.00883864	-0.0076829	0.158366	
32.1	0.000307	10	4	1.5	0.896266	0.298429	10.2898	-0.0215014	0.561299	11.4654	1.42815	-0.30952	0.343799	0.164682	0.013656	0.000714694	0.146284	
32.2	0.000118	10	4	1.5	0.854661	0.311888	10.2856	0.0195571	0.601658	11.4585	1.42692	-0.298171	0.343527	0.182883	0.0100198	0.00617909	0.0924495	
32.3	0.000306	10	4	1.5	0.805329	0.322112	10.2802	0.0564939	0.634136	11.4564	1.41703	-0.274319	0.34309	0.182703	0.00668361	-0.00502334	0.0515525	
32.4	0.0003	10	4	1.5	0.763784	0.33038	10.2802	0.0564939	0.634136	11.4541	1.40935	-0.249993	0.342691	0.182463	0.00466106	-0.010692	0.0184781	
32.5	0.000307	10	4	1.5	0.763784	0.336958	10.2697	0.0950356	0.674919	11.4524	1.40936	-0.234981	0.342032	0.182163	0.0029306	-0.00925735	-0.00783039	
32.6	0.000301	10	4	1.5	0.710319	0.339185	10.264	0.147493	0.72004	11.449	1.40676	-0.229931	0.341153	0.181803	0.000433916	-0.0107054	-0.0167419	
32.7	0.000304	10	4	1.5	0.65352	0.336639	10.2585	0.189309	0.750185	11.4385	1.4333	-0.185097	0.340171	0.181384	-0.00637634	0.0165684	-0.00655556	
32.8	0.000314	10	4	1.5	0.613425	0.338862	10.2585	0.189309	0.750185	11.4271	1.44152	-0.177983	0.338958	0.180908	-0.0140635	0.0219973	-0.0154462	
32.9	0.000291	10	4	1.5	0.613425	0.340569	10.2551	0.231716	0.781581	11.4136	1.45523	-0.179864	0.337569	0.180374	-0.0217034	0.0322535	-0.0222778	
33	0.000544	10	4	1.5	0.573376	0.335414	10.2521	0.286009	0.816049	11.4015	1.45511	-0.138262	0.335971	0.179785	-0.0286199	0.0304816	-0.5	
33.1	0.000557	10	4	1.5	0.528686	0.335552	10.2521	0.286009	0.816049	11.4015	1.45511	-0.138262	0.335971	0.179785	-0.0286199	0.0304816	-0.5	
33.2	0.000542	10	4	1.5	0.528686	0.301378	10.2524	0.352267	0.858827	11.3828	1.46476	-0.0625857	0.334172	0.179141	-0.0370671	0.0340676	-0.5	
33.3	0.000546	10	4	1.5	0.476	0.309074	10.2524	0.352267	0.858827	11.333	1.47408	1.36927	0.178652	0.332137	-0.0673068	0.0364433	-0.5	
33.4	0.000551	10	4	1.5	0.476	0.274182	10.2524	0.425337	0.896041	11.3235	1.47617	1.40055	0.178066	0.330009	-0.0698572	0.0355624	-0.436727	
33.5	0.000337	10	4	1.5	0.427704	0.24113	10.2524	0.425337	0.896041	11.3194	1.47876	1.39255	0.177414	0.327793	-0.0641456	0.0332657	-0.30452	
33.6	0.000539	10	4	1.5	0.427704	0.225351	10.2524	0.425337	0.896041	11.3194	1.47509	1.27624	0.176746	0.325492	-0.0602657	0.0284779	-0.241404	
33.7	0.000533	10	4	1.5	0.427704	0.209722	10.2548	0.491357	0.932371	11.3065	1.47526	1.40244	0.176047	0.32311	-0.0635892	0.0254008	-0.178887	
33.8	0.000535	10	4	1.5	0.382867	0.205579	10.2548	0.491357	0.932371	11.3098	1.47489	1.39972	0.175394	0.320651	-0.0571372	0.023451	-0.162317	
33.9	0.000525	10	4	1.5	0.382867	0.185768	10.2588	0.552714	0.964669	11.3063	1.47637	1.39881	0.1747	0.318118	-0.0517843	0.0216293	-0.0830714	
34	0.000536	10	4	1.5	0.326517	0.172633	10.2588	0.552714	0.964669	11.3156	1.46945	2.94986	0.315731	0.182726	-0.0407344	0.0183231	-0.0305314	
34.1	0.00054	10	4	1.5	0.326517	0.168528	10.2588	0.552714	0.964669	11.3083	1.47498	2.96495	0.313209	0.187319	-0.0417699	0.0189243	-0.0141129	
34.2	0.000528	10	4	1.5	0.326517	0.165737	10.2648	0.603795	0.987588	11.3168	1.46799	2.98756	0.310669	0.187306	-0.0325683	0.0127921	-0.00295	
34.3	0.000527	10	4	1.5	0.268272	0.155741	10.2648	0.603795	0.987588	11.308	1.48966	2.94789	0.308034	0.187303	-0.0359088	0.0333877	0.037036	
34.4	0.000534	10	4	1.5	0.268272	0.151634	10.2648	0.603795	0.987588	11.305	1.46006	2.96002	0.305288	0.189727	-0.0351806	0.0106225	0.0534624	
34.5	0.000527	10	4	1.5	0.268272	0.138358	10.2648	0.603795	0.987588	11.2987	1.46156	-1.71112	0.189565	0.302389	-0.0353894	0.0103502	0.106568	
34.6	0.000532	10	4	1.5	0.268272	0.127809	10.2676	0.665719	1.01786	11.2993	1.46062	-1.79329	0.18936	0.299444	-0.0319317	0.0087491	0.148765	
34.7	0.000526	10	4	1.5	0.192453	0.126473	10.2676	0.665719	1.01786	11.293	1.46154	-1.82497	0.189108	0.296456	-0.0325896	0.00814579	0.15411	
34.8	0.000535	10	4	1.5	0.192453	0.111985	10.2676	0.665719	1.01786	11.2893	1.46069	-1.89667	0.188798	0.29343	-0.0326955	0.00661602	0.212062	
34.9	0.000529	10	4	1.5	0.192453	0.112521	10.2676	0.665719	1.01786	11.2757	1.46317	-1.92256	0.188471	0.290368	-0.0403697	0.00785926	0.209917	
35	0.000924	10	4	1.5	0.192453	0.106448	10.2676	0.665719	1.01786	11.2666	1.46013	-1.80048	0.188094	0.287275	-0.0441722	0.00469782	-0.42579	
35.1	0.000734	10	4	1.5	0.192453	0.0976839	10.2745	0.722205	1.04517	11.267	1.45327	-1.89617	0.187666	0.284155	-0.0361287	-0.00181396	-0.390736	
35.2	0.000739	10	4	1.5	0.140282	0.0803019	10.2745	0.722205	1.04517	11.2631	1.45202	-1.85776	0.187244	0.28101	-0.0361903	-0.00310233	-0.321207	
35.3	0.00073	10	4	1.5	0.140282	0.0615154	10.2745	0.722205	1.04517	11.2567	1.45148	-1.90152	0.186784	0.277844	-0.0362664	-0.00367694	-0.246062	
35.4	0.000947	10	4	1.5	0.140282	0.0453515	10.2745	0.722205	1.04517	11.2531	1.45061	-1.85594	0.18628	0.27466	-0.0360856	-0.00461948	-0.181406	
35.5	0.000753	10	4	1.5	0.140282	0.0279077	10.2745	0.722205	1.04517	11.2512	1.45058	-1.83879	0.185752	0.271461	-0.031764	-0.00510702	-0.111631	
35.6	0.000748	10	4	1.5	0.140282	0.00944464	10.2745	0.722205	1.04517	11.2516	1.45021	-1.81745	0.185154	0.268251	-0.0287328	-0.00573547	-0.0377785	
35.7	0.000918	10	4	1.5	0.140282	0.0017358	10.2745	0.722205	1.04517	11.252	1.45143	-1.79991	0.184565	0.265033	-0.0232102	-0.00533921	-0.0069432	
35.8	0.000526	10	4	1.5	0.140282	0.00153682	10.2745	0.722205	1.04517	11.2516	1.45165	-1.81555	0.183888	0.261809	-0.0212271	-0.00550309	0.5	
35.9	0.000525	10	4	1.5	0.140282	5.4284e-05	10.2745	0.722205	1.04517	11.2506	1.45309	-1.74802	0.183173	0.258581	-0.0180976	-0.0048367	0.5	
36	0.000529	10	4	1.5	0.140282	0.0137596	10.2745	0.722205	1.04517	11.2523	1.45581	-1.74724	0.182463	0.255354	-0.0148495	-0.00345515	0.5	
36.1	0.000539	10	4	1.5	0.140282	0.017836	10.2745	0.722205	1.04517	11.2523	1.4561	-1.78514	0.18168	0.252129	-0.0113629	-0.00362033	0.5	
36.2	0.000544	10	4	1.5	0.140282	0.0285634	10.2745	0.722205	1.04517	11.2494	1.45689	-1.779	0.18085	0.248908	-0.0118562	-0.00342369	0.5	
36.3	0.000517	10	4	1.5	0.140282	0.0413981	10.2745	0.722205	1.04517	11.247	1.45833	-1.8502	0.180021	0.245695	-0.0112814	-0.00272166	0.494408	
36.4	0.000534	10	4	1.5	0.140282	0.0478628	10.2745	0.722205	1.04517	11.2423	1.45925	-1.84684	0.179152	0.24249	-0.0132552	-0.00249177	0.468549	
36.5	0.000526	10	4	1.5	0.140282	0.0528177	10.2745	0.722205	1.04517	11.241	1.45981	-1.78399	0.178288	0.239297	-0.0113938	-0.00266144	0.448729	
36.6	0.000547	10	4	1.5	0.140282	0.0681855	10.2745	0.722205	1.04517	11.2413	1.46043	-1.77729	0.177381	0.236118	-0.00947145	-0.00274739	0.387258	
36.7	0.000658	10	4	1.5	0.140282	0.0895693	10.2745	0.722205	1.04517	11.2413	1.46111	-1.76513	0.176495	0.232953	-0.00690578	-0.0027637	0.301723	
36.8	0.000627	10	4	1.5	0.140282	0.0869036	10.2905	0.803923	1.06777	11.2418	1.46314	-1.68665	0.17558	0.229806	-0.00510498	-0.00193125	0.312386	
36.9	0.000389	10	4	1.5	0.105391	0.0838875	10.2905	0.803923	1.06777	11.2424	1.46154	-1.81764	0.174566	0.226677	-0.00213989	-0.00333672	0.5	
37	0.000284	10	4	1.5	0.105391	0.0919689	10.2905	0.803923	1.06777	11.2379	1.46422	-1.87568	0.173632	0.223569	-0.0045133	-0.00199608	0.5	
37.1	0.000288	10	4	1.5	0.105391	0.123772	10.2905	0.803923	1.06777	11.2657	1.45924	-0.261961	0.261032	0.173417	0.0058269	-0.00238152	0.5	
37.2	0.000286	10	4	1.5	0.105391	0.126272	10.2905	0.803923	1.06777	11.2606	1.46205	-0.258336	0.25052	0.173278	0.00545375	-0.00132285	0.5	
37.3	0.000294	10	4	1.5	0.105391	0.158953	10.2905	0.803923	1.06777	11.2634	1.46059	-0.225631	0.257035	0.17308	0.00428006	-0.00192221	0.5	
37.4	0.000286	10	4	1.5	0.105391	0.145941	10.2905	0.803923	1.06777	11.2637	1.45332	-0.242358	0.250797	0.172831	0.00193975	-0.00714241	0.5	
37.5	0.000282	10	4	1.5	0.105391	0.161271	10.2905	0.803923	1.06777	11.26	1.44969	-0.237387	0.258057	0.172537	0.00141085	-0.0112564	0.5	
37.6	0.000284	10	4	1.5	0.105391	0.183322	10.2905	0.803923	1.06777	11.2575	1.45655	-0.23798	0.250547	0.172334	0.00220873	-0.00608809	0.5	
37.7	0.000273	10	4	1.5	0.105391	0.197814	10.3153	0.899126	1.09141	11.2598	1.45777	-0.21077	0.247447	0.172165	0.0027284	-0.00354025	0.5	
37.8	0.000283	10	4	1.5	0.0806358	0.216484	10.3153	0.899126	1.09141	11.2536	1.45993	-0.220265	0.23906	0.172015	0.00103817	-0.00243804	0.474065	
37.9	0.000279	10	4	1.5	0.0806358	0.217885	10.3153	0.899126	1.09141	11.248	1.4508	-0.23139	0.24265	0.171657	-0.00322192	-0.0125185	0.468459	
38	0.000282	10	4	1.5	0.0806358	0.251394	10.3153	0.899126	1.09141	11.2462	1.4462	-0.220192	0.241725	0.171278	-0.00411362	-0.0155986	0.334423	
38.1	0.000287	10	4	1.5	0.0806358	0.265113	10.3153	0.899126	1.09141	11.239	1.43837	-0.240096	0.236451	0.170769	-0.00850418	-0.022636	0.279549	
38.2	0.000286	10	4	1.5	0.0806358	0.282191	10.3563	1.01363	1.11361	11.2335	1.45608	-0.224113	0.236444	0.170374	-0.0121746	-0.0083072	0.211236	
38.3	0.000271	10	4	1.5	0.0733803	0.306929	10.3563	1.01363	1.11361	11.238	1.46096	-0.224747	0.236417	0.170007	-0.0056136	-0.00173983	0.112284	
38.4	0.000284	10	4	1.5	0.0733803	0.310642	10.3563	1.01363	1.11361	11.2337	1.46093	-0.2368	0.236388	0.169511	-0.0084792	-0.00150275	0.0974306	
38.5	0.000278	10	4	1.5	0.0733803	0.303157	10.3563	1.01363	1.11361	11.2406	1.45557	-0.182181	0.23631	0.169189	5.7227e-05	-0.00680904	0.127371	
38.6	0.000277	10	4	1.5	0.0733803	0.308489	10.3962	1.11126	1.13409	11.2322	1.45538	-0.166143	0.236286	0.168657	-0.0062365	-0.00681192	0.106044	
38.7	0.00028	10	4	1.5	0.0711736	0.308827	10.3962	1.11126	1.13409	11.2351	1.4729	-0.1154	0.236162	0.168144	-0.00226949	0.0123784	0.104693	
38.8	0.000305	10	4	1.5	0.0711736	0.332799	10.3962	1.11126	1.13409	11.274	1.4606	1.43295	0.167821	0.23556	0.0270106	0.00270261	0.00880485	
38.9	0.000758	10	4	1.5	0.0711736	0.331735	10.3962	1.11126	1.13409	11.2105	1.47767	2.94586	0.235121	0.167756	-0.0432655	0.0202032	-0.5	
39	0.000285	10	4	1.5	0.0711736	0.334939	10.441	1.2373	1.15311	11.2372	1.44222	2.94989	0.234548	0.183069	-0.0200107	-0.00165085	0.000242541	
39.1	0.000757	10	4	1.5	0.0680947	0.326193	10.441	1.2373	1.15311	11.2069	1.48508	-1.78661	0.2114	0.233714	-0.0514686	0.029043	-0.5	
39.2	0.000755	10	4	1.5	0.0680947	0.340309	10.441	1.2373	1.15311	11.1361	1.51614	-1.8295	0.227638	0.232805	-0.102424	0.0447158	-0.5	
39.3	0.000941	10	4	1.5	0.0680947	0.304556	10.441	1.2373	1.15311	11.1757	1.51468	-0.32158	0.232095	0.253687	-0.0506147	0.0238546	-0.5	
39.4	0.000959	10	4	1.5	0.0680947	0.318312	10.4852	1.36367	1.1776	11.1383	1.50017	1.2966	0.284058	0.231043	-0.0725742	0.0226913	-0.5	
39.5	0.000759	10	4	1.5	0.0588244	0.290181	10.4852	1.36367	1.1776	11.1405	1.53297	1.2999	0.312736	0.229921	-0.0636555	0.0393723	-0.5	
39.6	0.00091	10	4	1.5	0.0588244	0.276923	10.4852	1.36367	1.1776	11.1534	1.54845	1.34915	0.341546	0.228734	-0.0534688	0.0385079	-0.5	
39.7	0.000735	10	4	1.5	0.0588244	0.255906	10.4852	1.36367	1.1776	11.1515	1.58833	1.35157	0.372088	0.227481	-0.0522147	0.0595362	-0.5	
39.8	0.000737	10	4	1.5	0.0588244	0.24881	10.5209	1.47674	1.19105	11.1543	1.61819	1.35793	0.397593	0.226167	-0.0500927	0.0696221	-0.5	
39.9	0.000724	10	4	1.5	0.0550019	0.229986	10.5209	1.47674	1.19105	11.1417	1.62148	1.38293	0.427383	0.224792	-0.0522755	0.0784795	-0.5	
40	0.000921	10	4	1.5	0.0550019	0.225807	10.5209	1.47674	1.19105	11.1377	1.59583	1.37636	0.453248	0.223359	-0.050336	0.0648496	-0.5	
40.1	0.000738	10	4	1.5	0.0550019	0.191181	10.5209	1.47674	1.19105	11.1478	1.65818	1.36075	0.490926	0.221872	-0.035706	0.101728	-0.5	
40.2	0.000913	10	4	1.5	0.0550019	0.190318	10.5209	1.47674	1.19105	11.1841	1.64765	1.37313	0.529405	0.220331	-0.00348524	0.102736	-0.5	
40.3	0.000729	10	4	1.5	0.0550019	0.194612	10.5528	1.59629	1.20338	11.1478	1.68473	1.35561	0.550596	0.21874	-0.0441919	0.116552	-0.5	
40.4	0.000726	10	4	1.5	0.0473672	0.185818	10.5528	1.59629	1.20338	11.1534	1.70156	1.34969	0.568524	0.217102	-0.0386856	0.116643	-0.5	
40.5	0.000917	10	4	1.5	0.0473672	0.187943	10.5528	1.59629	1.20338	11.1074	1.73346	1.35588	0.583296	0.215418	-0.084164	0.126416	-0.5	
40.6	0.000732	10	4	1.5	0.0473672	0.171794	10.5528	1.59629	1.20338	11.0907	1.75112	1.34673	0.595897	0.213691	-0.0945195	0.128989	-0.5	
40.7	0.000734	10	4	1.5	0.0473672	0.147393	10.5528	1.59629	1.20338	11.0819	1.77111	1.36439	0.603398	0.211924	-0.092504	0.128388	-0.5	
40.8	0.000721	10	4	1.5	0.0473672	0.124927	10.5528	1.59629	1.20338	11.0936	1.82326	1.35121	0.684667	0.210119	-0.0858672	0.131642	-0.499706	
40.9	0.000902	10	4	1.5	0.0473672	0.129167	10.5528	1.59629	1.20338	11.1043	1.86905	1.35349	0.730281	0.208279	-0.0699877	0.135925	-0.5	
41	0.000722	10	4	1.5	0.0473672	0.102621	10.5841	1.70759	1.21478	11.1055	1.88721	1.34351	0.730049	0.206407	-0.0662626	0.142891	-0.410483	
41.1	0.000727	10	4	1.5	0.042196	0.0723615	10.5841	1.70759	1.21478	11.1095	1.91318	1.35148	0.729773	0.204504	-0.054917	0.14768	-0.289446	
41.2	0.000735	10	4	1.5	0.042196	0.0588068	10.5841	1.70759	1.21478	11.116	1.92859	1.35958	0.729412	0.202574	-0.0479707	0.151728	-0.235227	
41.3	0.000729	10	4	1.5	0.042196	0.0478302	10.5841	1.70759	1.21478	11.1172	1.95286	1.34906	0.729023	0.200618	-0.0416116	0.154453	-0.191321	
41.4	0.00074	10	4	1.5	0.042196	0.0421469	10.5841	1.70759	1.21478	11.1247	1.96394	1.34985	0.728561	0.19864	-0.0344949	0.155066	-0.168588	
41.5	0.000735	10	4	1.5	0.042196	0.0396936	10.5841	1.70759	1.21478	11.13	1.98493	1.34235	0.728006	0.196641	-0.025696	0.154983	-0.158774	
41.6	0.00093	10	4	1.5	0.042196	0.026824	10.5841	1.70759	1.21478	11.1377	1.99427	1.34814	0.727538	0.194623	-0.0191847	0.154399	-0.107296	
41.7	0.000741	10	4	1.5	0.042196	0.0224132	10.5841	1.70759	1.21478	11.1435	2.01377	1.35431	0.726802	0.19259	-0.0118687	0.153477	-0.0896527	
41.8	0.000732	10	4	1.5	0.042196	0.0035972	10.5841	1.70759	1.21478	11.1451	2.02107	1.33995	0.725984	0.190543	-0.0106732	0.151987	-0.0143888	
41.9	0.000727	10	4	1.5	0.042196	0.00347682	10.5841	1.70759	1.21478	11.1472	2.03441	1.34733	0.725123	0.188484	-0.0075909	0.147634	-0.0139073	
42	0.000743	10	4	1.5	0.042196	0.000779189	10.5841	1.70759	1.21478	11.1505	2.03666	1.33976	0.724386	0.186416	-0.00509843	0.143162	-0.00311675	
42.1	0.000727	10	4	1.5	0.042196	0.00184036	10.5841	1.70759	1.21478	11.1544	2.04663	1.35268	0.723604	0.18434	-0.000843109	0.137409	-0.00736143	
42.2	0.000747	10	4	1.5	0.042196	0.000621808	10.5841	1.70759	1.21478	11.1572	2.04635	1.35676	0.722582	0.182258	0.000956138	0.131933	-0.00248723	
42.3	0.000732	10	4	1.5	0.042196	0.000226641	10.5841	1.70759	1.21478	11.1617	2.05189	1.35243	0.721691	0.180172	0.00526019	0.124385	-0.000906562	
42.4	0.000726	10	4	1.5	0.042196	0.000566588	10.5841	1.70759	1.21478	11.1614	2.05032	1.35375	0.720548	0.178085	0.00441608	0.118846	-0.00226635	
42.5	0.000732	10	4	1.5	0.042196	0.000400697	10.5841	1.70759	1.21478	11.1583	2.05347	1.35853	0.719685	0.175997	0.000868762	0.111493	-0.00160279	
42.6	0.00092	10	4	1.5	0.042196	0.000245435	10.5841	1.70759	1.21478	11.1605	2.05051	1.35676	0.718708	0.17391	0.00213625	0.105498	-0.000981739	
42.7	0.000734	10	4	1.5	0.042196	0.00015451	10.5841	1.70759	1.21478	11.1621	2.05251	1.35683	0.717687	0.171826	0.00343978	0.098205	-0.000618041	
42.8	0.000926	10	4	1.5	0.042196	1.81342e-05	10.5841	1.70759	1.21478	11.1628	2.04885	1.35505	0.716289	0.169747	0.00346974	0.0925163	-7.25368e-05	
42.9	0.000729	10	4	1.5	0.042196	0.000174732	10.5841	1.70759	1.21478	11.1628	2.05003	1.36087	0.715148	0.167673	0.00293323	0.0859817	-0.000698926	
43	0.00077	10	4	1.5	0.042196	4.63891e-05	10.5841	1.70759	1.21478	11.1636	2.0467	1.36173	0.71395	0.165606	0.0030079	0.0809015	-0.000185556	
43.1	0.000751	10	4	1.5	0.042196	9.96521e-05	10.5841	1.70759	1.21478	11.1631	2.04716	1.36772	0.712424	0.163548	0.00204721	0.0750401	-0.000398608	
43.2	0.000754	10	4	1.5	0.042196	0.000124821	10.5841	1.70759	1.21478	11.1655	2.04092	1.35711	0.711182	0.1615	0.00348896	0.0685627	-0.000499283	
43.3	0.000758	10	4	1.5	0.042196	0.000207592	10.5841	1.70759	1.21478	11.1665	2.03876	1.35705	0.710011	0.159463	0.00393217	0.0618335	-0.000830366	
43.4	0.000749	10	4	1.5	0.042196	9.99595e-05	10.5841	1.70759	1.21478	11.1657	2.03496	1.34559	0.708329	0.157437	0.00278103	0.0576446	-0.000399838	
43.5	0.000934	10	4	1.5	0.042196	7.45753e-05	10.5841	1.70759	1.21478	11.1662	2.03442	1.3484	0.706567	0.155425	0.00270366	0.0531173	-0.000298301	
43.6	0.000746	10	4	1.5	0.042196	2.59271e-05	10.5841	1.70759	1.21478	11.1696	2.02899	1.35859	0.705242	0.153427	0.0047598	0.048028	-0.000103708	
43.7	0.000765	10	4	1.5	0.042196	8.75697e-05	10.5841	1.70759	1.21478	11.1663	2.02906	1.34749	0.70376	0.151443	0.000590324	0.0449159	-0.000350279	
43.8	0.00076	10	4	1.5	0.042196	3.86256e-05	10.5841	1.70759	1.21478	11.1682	2.02531	1.35993	0.702352	0.149475	0.00155577	0.0412741	-0.000154502	
43.9	0.000747	10	4	1.5	0.042196	3.1286e-05	10.5841	1.70759	1.21478	11.1682	2.02345	1.35217	0.700997	0.147524	0.00102313	0.0371634	-0.000125144	
44	0.000945	10	4	1.5	0.042196	2.38093e-06	10.5841	1.70759	1.21478	11.1691	2.01974	1.35137	0.699545	0.14559	0.00127407	0.033902	-9.52374e-06	
44.1	0.000751	10	4	1.5	0.042196	0.00010165	10.5841	1.70759	1.21478	11.1703	2.01816	1.35231	0.698082	0.143673	0.00185455	0.0305523	-0.000406599	
44.2	0.000753	10	4	1.5	0.042196	5.10733e-05	10.5841	1.70759	1.21478	11.1695	2.01478	1.34655	0.696113	0.141776	0.000796393	0.0279652	-0.000204293	
44.3	0.000742	10	4	1.5	0.042196	6.23191e-05	10.5841	1.70759	1.21478	11.1713	2.01335	1.34148	0.69473	0.139897	0.00199564	0.0251346	-0.000249276	
44.4	0.000751	10	4	1.5	0.042196	0.000129547	10.5841	1.70759	1.21478	11.1742	2.00974	1.35201	0.692833	0.138038	0.00369271	0.0224919	-0.00051819	
44.5	0.000742	10	4	1.5	0.042196	8.81217e-05	10.5841	1.70759	1.21478	11.1735	2.00664	1.35663	0.691395	0.136199	0.0022151	0.0192883	-0.000352487	
44.6	0.000951	10	4	1.5	0.042196	3.02825e-05	10.5841	1.70759	1.21478	11.171	2.00387	1.35606	0.689901	0.134381	-0.000209111	0.0174579	-0.00012113	
44.7	0.000754	10	4	1.5	0.042196	8.97969e-05	10.5841	1.70759	1.21478	11.17	2.0031	1.35414	0.688334	0.132583	-0.0017386	0.0162007	-0.000359187	
44.8	0.000946	10	4	1.5	0.042196	6.7102e-05	10.5841	1.70759	1.21478	11.1704	2.0006	1.36263	0.686722	0.130807	-0.00177639	0.0145913	-0.000268408	
44.9	0.00076	10	4	1.5	0.042196	0.000177247	10.5841	1.70759	1.21478	11.1701	1.99969	1.36215	0.685148	0.129052	-0.00238648	0.0134244	-0.000708989	
45	0.000751	10	4	1.5	0.042196	4.69839e-05	10.5841	1.70759	1.21478	11.168	1.99808	1.35345	0.68362	0.127319	-0.00434484	0.012533	-0.000187936	
45.1	0.000788	10	4	1.5	0.042196	4.60974e-05	10.5841	1.70759	1.21478	11.1717	1.99593	1.36189	0.681533	0.125608	-0.000503692	0.0105532	-0.00018439	
45.2	0.000752	10	4	1.5	0.042196	9.37653e-05	10.5841	1.70759	1.21478	11.1724	1.99332	1.35619	0.680095	0.123919	-0.000364463	0.00904153	-0.000375061	
45.3	0.000739	10	4	1.5	0.042196	9.13936e-05	10.5841	1.70759	1.21478	11.1742	1.99047	1.35674	0.678629	0.122253	0.00100074	0.00691344	-0.000365574	
45.4	0.000748	10	4	1.5	0.042196	1.36053e-05	10.5841	1.70759	1.21478	11.1747	1.9868	1.34469	0.677216	0.120609	0.000952161	0.00489484	-5.44214e-05	
45.5	0.000742	10	4	1.5	0.042196	3.00559e-05	10.5841	1.70759	1.21478	11.175	1.98242	1.34707	0.675346	0.118987	0.000872682	0.00237547	-0.000120224	
45.6	0.000749	10	4	1.5	0.042196	4.91525e-05	10.5841	1.70759	1.21478	11.177	1.98086	1.34482	0.673396	0.117389	0.0019297	0.00196293	-0.00019661	
45.7	0.000757	10	4	1.5	0.042196	1.21283e-05	10.5841	1.70759	1.21478	11.1755	1.98104	1.341	0.671854	0.115813	-0.000461947	0.00270704	-4.85132e-05	
45.8	0.00075	10	4	1.5	0.042196	2.89179e-05	10.5841	1.70759	1.21478	11.1755	1.97969	1.3412	0.669732	0.114259	-0.000823172	0.00252436	-0.000115672	
45.9	0.000766	10	4	1.5	0.042196	4.93206e-05	10.5841	1.70759	1.21478	11.1781	1.97801	1.35214	0.667736	0.112729	0.00147147	0.00177131	-0.000197282	
46	0.000742	10	4	1.5	0.042196	5.64855e-05	10.5841	1.70759	1.21478	11.1792	1.97499	1.36514	0.666503	0.111221	0.00183792	0.000282154	-0.000225942	
46.1	0.000726	10	4	1.5	0.042196	0.00010511	10.5841	1.70759	1.21478	11.1773	1.97468	1.35404	0.664363	0.109736	-0.000877658	0.00103275	-0.000420441	
46.2	0.000727	10	4	1.5	0.042196	2.50417e-05	10.5841	1.70759	1.21478	11.1754	1.97453	1.34036	0.6623	0.108273	-0.00264687	0.00169251	-0.000100167	
46.3	0.000929	10	4	1.5	0.042196	1.49307e-05	10.5841	1.70759	1.21478	11.1793	1.97295	1.34805	0.660977	0.106833	0.00099152	0.000753251	-5.97227e-05	
46.4	0.000693	10	4	1.5	0.042196	6.08493e-05	10.5841	1.70759	1.21478	11.1773	1.97301	1.34858	0.659498	0.105416	-0.00099796	0.00138873	-0.000243397	
46.5	0.000732	10	4	1.5	0.042196	2.09478e-05	10.5841	1.70759	1.21478	11.1794	1.97238	1.35364	0.658037	0.10402	0.000699303	0.00128682	-8.37912e-05	
46.6	0.000738	10	4	1.5	0.042196	6.37862e-05	10.5841	1.70759	1.21478	11.177	1.97177	1.35863	0.656689	0.102647	-0.00156676	0.00145358	-0.000255145	
46.7	0.000737	10	4	1.5	0.042196	0.000153939	10.5841	1.70759	1.21478	11.1778	1.97007	1.36501	0.655335	0.101296	-0.00105548	0.000717667	-0.000615757	
46.8	0.000734	10	4	1.5	0.042196	4.92397e-05	10.5841	1.70759	1.21478	11.1783	1.96804	1.36559	0.653425	0.0999665	-0.000903073	8.50616e-05	-0.000196959	
46.9	0.000735	10	4	1.5	0.042196	2.50257e-05	10.5841	1.70759	1.21478	11.1803	1.96754	1.36217	0.652023	0.0986589	0.000719519	0.000161848	-0.000100103	
47	0.000739	10	4	1.5	0.042196	0.000152497	10.5841	1.70759	1.21478	11.181	1.96711	1.36777	0.650618	0.0973728	0.000816756	0.000391094	-0.000609986	
47.1	0.000738	10	4	1.5	0.042196	5.04361e-05	10.5841	1.70759	1.21478	11.1814	1.96706	1.35214	0.649161	0.0961081	0.000611017	0.000877368	-0.000201744	
47.2	0.000917	10	4	1.5	0.042196	0.000147206	10.5841	1.70759	1.21478	11.1802	1.96671	1.36125	0.647859	0.0948645	-0.000745386	0.00115766	-0.000588826	
47.3	0.000741	10	4	1.5	0.042196	1.57391e-05	10.5841	1.70759	1.21478	11.1814	1.96605	1.35103	0.646551	0.0936418	0.000132385	0.0010598	-6.29565e-05	
47.4	0.00073	10	4	1.5	0.042196	4.05848e-05	10.5841	1.70759	1.21478	11.1831	1.96422	1.36324	0.645422	0.0924399	0.00108101	0.000266294	-0.000162339	
47.5	0.000733	10	4	1.5	0.042196	8.62685e-05	10.5841	1.70759	1.21478	11.183	1.96397	1.36325	0.644142	0.0912584	0.000371231	0.000615635	-0.000345074	
47.6	0.000934	10	4	1.5	0.042196	3.17965e-05	10.5841	1.70759	1.21478	11.1839	1.96152	1.35517	0.642435	0.0900973	0.00078549	-0.000349037	-0.000127186	
