time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
32	0.000245	1	2	1.5	-0.409512	1.83084e-05	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
32.1	0.000233	1	2	1.5	-0.409512	5.32959e-05	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
32.2	0.000252	1	2	1.5	-0.409512	8.12869e-05	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
32.3	0.000287	1	2	1.5	-0.409512	3.58517e-05	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
32.4	0.000364	1	2	1.5	-0.409512	2.72301e-05	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
32.5	0.000241	1	2	1.5	-0.409512	2.33186e-05	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
32.6	0.000247	1	2	1.5	-0.409512	5.65252e-05	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
32.7	0.000241	1	2	1.5	-0.409512	0.000109675	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
32.8	0.000245	1	2	1.5	-0.409512	0.000327053	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
32.9	0.000231	1	2	1.5	-0.409512	0.00268624	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
33	0.000244	1	2	1.5	-0.409512	0.0158927	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
33.1	0.000228	1	2	1.5	-0.409512	0.0411536	6.1162	0.628595	-0.133045	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
33.2	0.000244	1	2	1.5	-0.409512	0.0809322	6.11571	0.617902	-0.161147	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
33.3	0.000246	1	2	1.5	-0.375024	0.142595	6.11571	0.617902	-0.161147	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
33.4	0.000241	1	2	1.5	-0.375024	0.189068	6.09845	0.602121	-0.218199	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
33.5	0.000237	1	2	1.5	-0.306121	0.228535	6.08525	0.584464	-0.283236	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
33.6	0.000244	1	2	1.5	-0.228613	0.257671	6.08525	0.584464	-0.283236	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
33.7	0.000248	1	2	1.5	-0.228613	0.276891	6.05572	0.561831	-0.406108	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
33.8	0.000236	1	2	1.5	-0.0877805	0.272695	6.01811	0.530103	-0.537412	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
33.9	0.000243	1	2	1.5	0.0184678	0.267139	5.98842	0.5041	-0.647158	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
34	0.000245	1	2	1.5	0	0.268724	5.98842	0.5041	-0.647158	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
34.1	0.000252	1	2	1.5	0	0.229014	5.94357	0.482714	-0.784046	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
34.2	0.000257	1	2	1.5	0.0818134	0.187633	5.90205	0.475745	-0.902841	6.5706	0.237554	-2.44681	0.0923481	0.210485	0.0553901	-0.0995051	0.5	
34.3	0.001658	1	2	1.5	0.287817	0.1501	5.87963	0.475166	-0.969827	5.65353	0.145256	1.14251	0.050446	0.03	0	0	-0.5	
34.4	0.000246	10	2	1.5	0.680516	0.186898	5.87963	0.475166	-0.969827	5.65353	0.145256	1.14251	0.050446	0.03	0	0	0.5	
34.5	0.000236	1	2	1.5	0.420402	0.0997322	5.85923	0.470471	-1.02055	5.65353	0.145256	1.14251	0.050446	0.03	0	0	0.5	
34.6	0.00024	1	2	1.5	0.546617	0.0728834	5.83394	0.469588	-1.06055	5.65353	0.145256	1.14251	0.050446	0.03	0	0	0.5	
34.7	0.000244	1	2	1.5	0.649801	0.0277301	5.83394	0.469588	-1.06055	5.65353	0.145256	1.14251	0.050446	0.03	0	0	0.5	
34.8	0.000253	1	2	1.5	0.649801	0.00510709	5.83394	0.469588	-1.06055	5.65353	0.145256	1.14251	0.050446	0.03	0	0	0.5	
34.9	0.000238	1	2	1.5	0.649801	0.0115876	5.83394	0.469588	-1.06055	5.65353	0.145256	1.14251	0.050446	0.03	0	0	0.5	
35	0.000242	1	2	1.5	0.649801	0.0103864	5.83394	0.469588	-1.06055	5.65353	0.145256	1.14251	0.050446	0.03	0	0	0.5	
35.1	0.000237	1	2	1.5	0.649801	0.00902755	5.83394	0.469588	-1.06055	5.65353	0.145256	1.14251	0.050446	0.03	0	0	0.5	
35.2	0.000245	1	2	1.5	0.649801	0.00946536	5.83394	0.469588	-1.06055	5.65353	0.145256	1.14251	0.050446	0.03	0	0	0.5	
35.3	0.000241	1	2	1.5	0.649801	0.00417681	5.83394	0.469588	-1.06055	5.65353	0.145256	1.14251	0.050446	0.03	0	0	0.5	
35.4	0.000626	1	2	1.5	0.649801	0.00167474	5.83394	0.469588	-1.06055	5.85121	0.191281	-0.539852	0.582865	0.426666	-0.250897	-0.0557759	-0.00669897	
35.5	0.000253	1	2	1.5	0.649801	0.00120882	5.83394	0.469588	-1.06055	5.85121	0.191281	-0.539852	0.582865	0.426666	-0.250897	-0.0557759	0.5	
35.6	0.00024	1	2	1.5	0.649801	0.000824642	5.83394	0.469588	-1.06055	5.85121	0.191281	-0.539852	0.582865	0.426666	-0.250897	-0.0557759	0.5	
35.7	0.000251	1	2	1.5	0.649801	0.000693265	5.83394	0.469588	-1.06055	5.85121	0.191281	-0.539852	0.582865	0.426666	-0.250897	-0.0557759	0.5	
35.8	0.000256	1	2	1.5	0.649801	0.00050856	5.83394	0.469588	-1.06055	5.85121	0.191281	-0.539852	0.582865	0.426666	-0.250897	-0.0557759	0.5	
35.9	0.000251	1	2	1.5	0.649801	0.000478362	5.83394	0.469588	-1.06055	5.85121	0.191281	-0.539852	0.582865	0.426666	-0.250897	-0.0557759	0.5	
36	0.001367	1	2	1.5	0.649801	0.000403673	5.83394	0.469588	-1.06055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	-0.00161469	
36.1	0.000246	10	2	1.5	1.0425	0.000120054	5.83394	0.469588	-1.06055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
36.2	0.000217	1	2	1.5	0.649801	0.000635632	5.83394	0.469588	-1.06055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
36.3	0.000243	1	2	1.5	0.649801	0.000336138	5.83394	0.469588	-1.06055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
36.4	0.000224	1	2	1.5	0.649801	0.00740086	5.83394	0.469588	-1.06055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
36.5	0.00024	1	2	1.5	0.649801	0.00776691	5.83394	0.469588	-1.06055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
36.6	0.000241	1	2	1.5	0.649801	0.0239052	5.83394	0.469588	-1.06055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
36.7	0.000253	1	2	1.5	0.649801	0.0558951	5.83394	0.469588	-1.06055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
36.8	0.000244	1	2	1.5	0.649801	0.0768157	5.83394	0.469588	-1.06055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
36.9	0.000248	1	2	1.5	0.649801	0.0820489	5.81189	0.477811	-1.06523	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
37	0.000252	1	2	1.5	0.64791	0.145199	5.81189	0.477811	-1.06523	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
37.1	0.000249	1	2	1.5	0.64791	0.212162	5.81189	0.477811	-1.06523	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
37.2	0.000233	1	2	1.5	0.64791	0.212034	5.78362	0.484939	-1.01598	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
37.3	0.000236	1	2	1.5	0.551364	0.246054	5.76298	0.49169	-0.963162	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
37.4	0.000242	1	2	1.5	0.445525	0.245435	5.76298	0.49169	-0.963162	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
37.5	0.000232	1	2	1.5	0.445525	0.232963	5.72611	0.501874	-0.866333	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
37.6	0.000235	1	2	1.5	0.271915	0.208856	5.6999	0.5125	-0.782016	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
37.7	0.000233	1	2	1.5	0.136202	0.224488	5.69408	0.517541	-0.725055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
37.8	0.000245	1	2	1.5	0.0609409	0.205111	5.69408	0.517541	-0.725055	5.73641	0.0962361	1.22361	0.0392791	0.0302177	0	0	0.5	
37.9	0.000255	1	2	1.5	0.0609409	0.229156	5.66164	0.524662	-0.66447	9.30312	0.839393	-0.301491	0.182593	0.03	0	0	0.5	
38	0.000245	1	2	1.5	0.0056763	0.245927	5.6294	0.523234	-0.619964	9.30312	0.839393	-0.301491	0.182593	0.03	0	0	0.5	
38.1	0.000253	1	2	1.5	0	0.308725	5.6294	0.523234	-0.619964	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
38.2	0.000254	1	2	1.5	0	0.316346	5.58565	0.535113	-0.588406	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
38.3	0.000242	1	2	1.5	0	0.30455	5.58565	0.535113	-0.588406	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
38.4	0.000256	1	2	1.5	0	0.322602	5.58565	0.535113	-0.588406	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
38.5	0.000253	1	2	1.5	0	0.304913	5.49052	0.555843	-0.600682	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
38.6	0.000254	1	2	1.5	0	0.329702	5.49052	0.555843	-0.600682	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
38.7	0.000254	1	2	1.5	0	0.21302	5.43528	0.565166	-0.625134	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
38.8	0.00025	1	2	1.5	0	0.339124	5.43528	0.565166	-0.625134	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
38.9	0.000254	1	2	1.5	0	0.398238	5.43528	0.565166	-0.625134	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
39	0.000229	1	2	1.5	0	0.458905	5.32775	0.603224	-0.644584	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
39.1	0.000231	1	2	1.5	0	0.318207	5.28313	0.622528	-0.614275	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
39.2	0.00023	1	2	1.5	0	0.48421	5.28313	0.622528	-0.614275	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
39.3	0.000236	1	2	1.5	0	0.366502	5.23017	0.656076	-0.55621	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
39.4	0.000232	1	2	1.5	0	0.517458	5.16119	0.686198	-0.513395	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
39.5	0.000229	1	2	1.5	0.00980339	0.306432	5.16119	0.686198	-0.513395	9.31073	0.84883	-0.301134	0.206046	0.03	-0.000497822	0.00179464	0.5	
39.6	0.000258	1	2	1.5	0.00980339	0.552903	5.16119	0.686198	-0.513395	7.13186	2.20137	1.31945	0.207634	0.03	0	0	0.5	
39.7	0.00025	1	2	1.5	0.00980339	0.431443	5.06236	0.725822	-0.496451	7.11482	2.14473	1.32584	0.212387	0.03	-0.000790032	-0.00261055	0.5	
39.8	0.000253	1	2	1.5	0.0138391	0.484584	5.06236	0.725822	-0.496451	7.14091	2.11797	1.32552	0.191893	0.03	0.00844206	-0.00791012	0.5	
39.9	0.000234	1	2	1.5	0.0138391	0.421624	4.94599	0.766386	-0.501234	7.14091	2.11797	1.32552	0.191893	0.03	0.00844206	-0.00791012	0.5	
40	0.000255	1	2	1.5	0.0148351	0.453768	4.94599	0.766386	-0.501234	7.18367	1.97484	1.30156	0.191885	0.03	0.0341082	-0.0963837	0.5	
40.1	0.000249	1	2	1.5	0.0148351	0.517577	4.94599	0.766386	-0.501234	7.17996	1.9673	1.30041	0.159529	0.03	0.0334646	-0.0907428	0.5	
40.2	0.000486	1	2	1.5	0.0148351	0.404487	4.82537	0.808974	-0.449126	5.22172	1.41549	-0.240961	0.11114	0.03	0	0	0.5	
40.3	0.000599	1	2	1.5	-0.00865885	0.553635	4.76534	0.837556	-0.409679	5.19218	0.620512	0.158379	0.685618	0.309542	-0.15897	-0.0506449	-0.5	
40.4	0.00076	1	2	1.5	-0.0533154	0.439823	4.76534	0.837556	-0.409679	5.265	0.738272	0.215306	0.214946	0.498481	-0.294893	-0.0460043	-0.5	
40.5	0.000615	1	2	1.5	-0.0533154	0.598596	4.68493	0.858087	-0.364033	4.9915	0.744228	0.168935	0.652067	0.498262	-0.324283	-0.00723323	-0.5	
40.6	0.000585	1	2	1.5	-0.108452	0.297594	4.68493	0.858087	-0.364033	5.13774	0.773834	0.283514	0.321693	0.49821	-0.297365	0.00174987	-0.5	
40.7	0.000729	1	2	1.5	-0.108452	0.56414	4.68493	0.858087	-0.364033	5.03328	0.778738	0.353993	0.329985	0.43268	-0.350712	-0.0173577	-0.5	
40.8	0.000587	1	2	1.5	-0.108452	0.435642	4.53061	0.893238	-0.359855	4.94976	0.687031	0.43901	0.469834	0.264729	-0.350518	-0.00333558	-0.5	
40.9	0.00077	1	2	1.5	-0.111311	0.392351	4.53061	0.893238	-0.359855	4.87355	0.699999	0.501473	0.560253	0.188551	-0.347282	-0.00473965	-0.5	
41	0.000591	1	2	1.5	-0.111311	0.324088	4.53061	0.893238	-0.359855	4.83577	0.699082	0.533775	0.568794	0.163394	-0.327843	-0.0143596	-0.5	
41.1	0.000588	1	2	1.5	-0.111311	0.36155	4.53061	0.893238	-0.359855	4.78994	0.732798	0.534342	0.568651	0.271992	-0.324939	-0.0231885	-0.5	
41.2	0.000574	1	2	1.5	-0.111311	0.309795	4.37251	0.934256	-0.357652	4.75442	0.736494	0.500051	0.525758	0.250405	-0.291535	-0.0139707	-0.5	
41.3	0.000572	1	2	1.5	-0.11523	0.256926	4.37251	0.934256	-0.357652	4.76403	0.72162	0.354833	0.525701	0.27074	-0.273488	-0.0177047	-0.5	
41.4	0.000763	1	2	1.5	-0.11523	0.241075	4.37251	0.934256	-0.357652	4.7913	0.878492	0.362471	0.525453	0.444561	-0.175223	0.0638408	-0.5	
41.5	0.000795	1	2	1.5	-0.11523	0.18604	4.37251	0.934256	-0.357652	4.81281	0.922627	0.370228	0.525057	0.432321	-0.148981	0.089171	-0.5	
41.6	0.000586	1	2	1.5	-0.11523	0.181289	4.37251	0.934256	-0.357652	4.68516	0.881536	0.353428	0.285949	0.432307	-0.144993	0.0785005	-0.5	
41.7	0.000566	1	2	1.5	-0.11523	0.0992533	4.24523	0.963525	-0.369674	4.69692	0.854119	0.348979	0.290382	0.435254	-0.130822	0.0545222	-0.397013	
41.8	0.000593	1	2	1.5	-0.102289	0.0914391	4.24523	0.963525	-0.369674	4.6274	0.897278	0.398213	0.304064	0.319325	-0.158329	0.0373898	-0.365756	
41.9	0.000575	1	2	1.5	-0.102289	0.0955871	4.24523	0.963525	-0.369674	4.60829	0.867661	0.483331	0.329375	0.319304	-0.156017	0.0172139	-0.382348	
42	0.000588	1	2	1.5	-0.102289	0.0349254	4.24523	0.963525	-0.369674	4.56248	0.844317	0.39499	0.249279	0.38103	-0.129845	-0.0183931	-0.139701	
42.1	0.000791	1	2	1.5	-0.102289	0.00618222	4.20813	0.977179	-0.406128	4.74344	0.732362	0.911994	0.325822	0.400046	-0.0180872	-0.104917	-0.0247289	
42.2	0.001488	1	2	1.5	-0.0616605	0.00569231	4.20813	0.977179	-0.406128	4.70409	0.704532	0.611927	0.480421	0.399741	-0.010139	-0.0529386	-0.0227692	
42.3	0.001547	1	2	1.5	-0.0616605	0.00232096	4.20813	0.977179	-0.406128	4.67414	0.614235	0.783161	0.666214	0.39929	0.024634	-0.077872	-0.00928384	
42.4	0.000588	1	2	1.5	-0.0616605	0.00135495	4.20813	0.977179	-0.406128	4.50051	0.66153	0.897473	0.666074	0.399061	-0.161402	-0.0173373	-0.0054198	
42.5	0.000595	1	2	1.5	-0.0616605	0.00118499	4.20813	0.977179	-0.406128	4.46542	0.889965	0.971915	0.769699	0.485072	-0.17774	0.103171	-0.00473995	
42.6	0.000608	1	2	1.5	-0.0616605	0.00077529	4.20813	0.977179	-0.406128	4.3872	0.984577	1.06582	0.769484	0.484906	-0.234896	0.18814	-0.00310116	
42.7	0.000574	1	2	1.5	-0.0616605	0.0005225	4.20813	0.977179	-0.406128	4.55008	0.922375	2.3114	0.630434	0.768956	-0.149064	0.156986	-0.00209	
42.8	0.000572	1	2	1.5	-0.0616605	0.000412836	4.20813	0.977179	-0.406128	4.59103	1.00278	2.77575	0.630166	0.767949	-0.0857722	0.21897	-0.00165134	
42.9	0.000569	1	2	1.5	-0.0616605	0.000353774	4.20813	0.977179	-0.406128	4.79779	1.21299	2.63955	0.629656	0.766681	0.0713963	0.363843	-0.0014151	
43	0.000771	1	2	1.5	-0.0616605	0.000266767	4.20813	0.977179	-0.406128	4.57552	1.19848	-2.25254	0.765383	0.325805	-0.0284634	0.228086	-0.00106707	
43.1	0.000585	1	2	1.5	-0.0616605	0.00022981	4.20813	0.977179	-0.406128	4.42628	1.15334	-0.671856	0.263977	0.763509	-0.120237	0.168522	-0.000919239	
43.2	0.000606	1	2	1.5	-0.0616605	9.7967e-05	4.20813	0.977179	-0.406128	4.61826	1.38018	0.106445	0.263883	0.195739	-0.0819297	0.145586	-0.000391868	
43.3	0.000415	1	2	1.5	-0.0616605	1.65458e-05	4.20813	0.977179	-0.406128	4.55401	1.42186	0.293705	0.126431	0.160832	-0.0731204	0.165195	0.5	
43.4	0.00023	1	2	1.5	-0.0616605	0.000108289	4.20813	0.977179	-0.406128	4.56443	1.44057	0.359263	0.10066	0.157894	-0.0635511	0.154595	0.5	
43.5	0.000227	1	2	1.5	-0.0616605	2.09583e-05	4.20813	0.977179	-0.406128	4.56914	1.44072	0.347841	0.0964011	0.154508	-0.0588658	0.147533	0.5	
43.6	0.00023	1	2	1.5	-0.0616605	5.72093e-05	4.20813	0.977179	-0.406128	4.56823	1.43923	0.360018	0.0966426	0.148933	-0.052791	0.127989	0.5	
43.7	0.000235	1	2	1.5	-0.0616605	0.000112276	4.20813	0.977179	-0.406128	4.56744	1.43513	0.354433	0.098043	0.143399	-0.0510704	0.12056	0.5	
43.8	0.000415	1	2	1.5	-0.0616605	0.000144768	4.20813	0.977179	-0.406128	4.57803	1.42391	2.21438	0.176183	0.0980058	-0.0404188	0.107522	0.5	
43.9	0.000817	1	2	1.5	-0.0616605	5.63058e-05	4.20813	0.977179	-0.406128	4.57372	1.399	2.89171	0.17614	0.0979416	-0.0416054	0.08379	0.5	
44	0.000222	1	2	1.5	-0.0616605	8.80747e-05	4.20813	0.977179	-0.406128	4.69704	2.81123	-0.541914	0.261871	0.03	0.00109665	0.0361184	0.5	
44.1	0.000229	1	2	1.5	-0.0616605	6.17377e-05	4.20813	0.977179	-0.406128	4.67521	2.73523	-0.433313	0.261412	0.03	-0.00672867	0.00780948	0.5	
44.2	0.000229	1	2	1.5	-0.0616605	6.03402e-05	4.20813	0.977179	-0.406128	4.67521	2.73523	-0.433313	0.261412	0.03	-0.00672867	0.00780948	0.5	
44.3	0.00023	1	2	1.5	-0.0616605	5.95185e-05	4.20813	0.977179	-0.406128	4.67521	2.73523	-0.433313	0.261412	0.03	-0.00672867	0.00780948	0.5	
44.4	0.00023	1	2	1.5	-0.0616605	1.55926e-05	4.20813	0.977179	-0.406128	4.67521	2.73523	-0.433313	0.261412	0.03	-0.00672867	0.00780948	0.5	
44.5	0.00022	1	2	1.5	-0.0616605	2.93509e-05	4.20813	0.977179	-0.406128	4.67521	2.73523	-0.433313	0.261412	0.03	-0.00672867	0.00780948	0.5	
44.6	0.000231	1	2	1.5	-0.0616605	2.95249e-05	4.20813	0.977179	-0.406128	4.67521	2.73523	-0.433313	0.261412	0.03	-0.00672867	0.00780948	0.5	
44.7	0.000225	1	2	1.5	-0.0616605	5.65227e-05	4.20813	0.977179	-0.406128	4.67521	2.73523	-0.433313	0.261412	0.03	-0.00672867	0.00780948	0.5	
44.8	0.000225	1	2	1.5	-0.0616605	2.24317e-05	4.20813	0.977179	-0.406128	4.71396	2.83066	-0.328252	0.261006	0.03	0.0262982	0.0759767	0.5	
44.9	0.000226	1	2	1.5	-0.0616605	5.4219e-05	4.20813	0.977179	-0.406128	4.69255	2.77139	-0.282338	0.260735	0.03	0.0184369	0.0542834	0.5	
45	0.000226	1	2	1.5	-0.0616605	4.58957e-05	4.20813	0.977179	-0.406128	4.69045	2.7778	-0.275694	0.259942	0.03	0.0167649	0.0539047	0.5	
45.1	0.000224	1	2	1.5	-0.0616605	0.00215009	4.20813	0.977179	-0.406128	4.68995	2.78367	-0.269259	0.26165	0.03	0.016518	0.0545356	0.5	
45.2	0.000223	1	2	1.5	-0.0616605	0.000255989	4.20813	0.977179	-0.406128	4.69247	2.78106	-0.26735	0.269769	0.03	0.0145736	0.0497811	0.5	
45.3	0.000223	1	2	1.5	-0.0616605	0.00046148	4.20813	0.977179	-0.406128	4.69564	2.78309	-0.268976	0.263925	0.03	0.0143173	0.0495652	0.5	
45.4	0.000227	1	2	1.5	-0.0616605	0.000330118	4.20813	0.977179	-0.406128	4.69263	2.783	-0.289556	0.271485	0.03	0.0134473	0.044292	0.5	
45.5	0.000221	1	2	1.5	-0.0616605	0.000218216	4.20813	0.977179	-0.406128	4.698	2.78274	-0.279265	0.255242	0.03	0.0117556	0.0438355	0.5	
45.6	0.000229	1	2	1.5	-0.0616605	3.66092e-05	4.20813	0.977179	-0.406128	4.69254	2.78611	-0.283157	0.262664	0.03	0.00900956	0.0410495	0.5	
45.7	0.000225	1	2	1.5	-0.0616605	4.71894e-05	4.20813	0.977179	-0.406128	4.69378	2.78219	-0.275035	0.261514	0.03	0.00905771	0.0372519	0.5	
45.8	0.000222	1	2	1.5	-0.0616605	0.000113075	4.20813	0.977179	-0.406128	4.69677	2.78552	-0.273381	0.263342	0.03	0.00985264	0.0360914	0.5	
45.9	0.000223	1	2	1.5	-0.0616605	0.000106	4.20813	0.977179	-0.406128	4.6921	2.78788	-0.270625	0.262317	0.03	0.00681	0.0359726	0.5	
46	0.000227	1	2	1.5	-0.0616605	0.000200421	4.20813	0.977179	-0.406128	4.69511	2.78315	-0.272855	0.2618	0.03	0.0085309	0.0271817	0.5	
46.1	0.000227	1	2	1.5	-0.0616605	0.000151303	4.20813	0.977179	-0.406128	4.69088	2.78167	-0.268155	0.269999	0.03	0.00796335	0.0242535	0.5	
46.2	0.000228	1	2	1.5	-0.0616605	0.000102459	4.20813	0.977179	-0.406128	4.69065	2.7792	-0.289089	0.271058	0.03	0.00621952	0.0188643	0.5	
46.3	0.000225	1	2	1.5	-0.0616605	4.4755e-05	4.20813	0.977179	-0.406128	4.69256	2.77948	-0.285665	0.265324	0.03	0.00535353	0.0187548	0.5	
46.4	0.000225	1	2	1.5	-0.0616605	1.41472e-05	4.20813	0.977179	-0.406128	4.69386	2.77924	-0.276952	0.262892	0.03	0.00477683	0.0163584	0.5	
46.5	0.000221	1	2	1.5	-0.0616605	3.19332e-05	4.20813	0.977179	-0.406128	4.69606	2.78089	-0.296746	0.26454	0.03	0.00554623	0.016915	0.5	
46.6	0.000224	1	2	1.5	-0.0616605	2.09634e-05	4.20813	0.977179	-0.406128	4.6907	2.78072	-0.284603	0.262076	0.03	0.000552495	0.0140906	0.5	
46.7	0.000229	1	2	1.5	-0.0616605	2.16867e-05	4.20813	0.977179	-0.406128	4.69373	2.77931	-0.276866	0.268784	0.03	0.000387831	0.0130692	0.5	
46.8	0.000227	1	2	1.5	-0.0616605	4.76743e-05	4.20813	0.977179	-0.406128	4.69003	2.78176	-0.280571	0.263863	0.03	-0.00102852	0.0131087	0.5	
46.9	0.000223	1	2	1.5	-0.0616605	8.43738e-06	4.20813	0.977179	-0.406128	4.68899	2.7818	-0.279032	0.262867	0.03	-0.00138712	0.012396	0.5	
47	0.000223	1	2	1.5	-0.0616605	4.68473e-05	4.20813	0.977179	-0.406128	4.68987	2.7849	-0.285158	0.263245	0.03	-0.000471544	0.013944	0.5	
47.1	0.000227	1	2	1.5	-0.0616605	1.74904e-05	4.20813	0.977179	-0.406128	4.68953	2.77804	-0.283602	0.261405	0.03	-0.00133996	0.00846861	0.5	
47.2	0.000226	1	2	1.5	-0.0616605	5.06758e-05	4.20813	0.977179	-0.406128	4.68917	2.78362	-0.273095	0.261307	0.03	-0.00147825	0.0130878	0.5	
47.3	0.000225	1	2	1.5	-0.0616605	6.26792e-05	4.20813	0.977179	-0.406128	4.6917	2.78043	-0.280858	0.261272	0.03	0.000437929	0.0100997	0.5	
47.4	0.000239	1	2	1.5	-0.0616605	1.60169e-05	4.20813	0.977179	-0.406128	4.68803	2.77872	-0.27605	0.269621	0.03	0.000739283	0.00570353	0.5	
47.5	0.000221	1	2	1.5	-0.0616605	1.77256e-05	4.20813	0.977179	-0.406128	4.69138	2.78297	-0.269209	0.263921	0.03	0.00114691	0.00912567	0.5	
47.6	0.000227	1	2	1.5	-0.0616605	4.12016e-05	4.20813	0.977179	-0.406128	4.69342	2.78398	-0.270563	0.261479	0.03	0.00188975	0.00925273	0.5	
47.7	0.000231	1	2	1.5	-0.0616605	5.73949e-05	4.20813	0.977179	-0.406128	4.69382	2.7886	-0.286717	0.262846	0.03	0.00258575	0.0120828	0.5	
47.8	0.000225	1	2	1.5	-0.0616605	0.000591929	4.20813	0.977179	-0.406128	4.69263	2.78203	-0.273943	0.261622	0.03	0.000367881	0.00373118	0.5	
47.9	0.000222	1	2	1.5	-0.0616605	0.000359662	4.20813	0.977179	-0.406128	4.69321	2.78167	-0.28217	0.262987	0.03	0.000295595	0.00342014	0.5	
48	0.000227	1	2	1.5	-0.0616605	0.000266588	4.20813	0.977179	-0.406128	4.6895	2.78555	-0.270282	0.263114	0.03	-0.00357477	0.00699086	0.5	
