time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
32.2	0.000937	10	4	1.5	0.0278186	0.199126	10.5642	1.72999	1.21592	11.23	1.72594	1.35559	0.596615	0.19971	0.00479009	0.1156	-0.5	
32.3	0.00077	10	4	1.5	0.0370866	0.204533	10.5642	1.72999	1.21592	11.2344	1.76147	1.34902	0.596554	0.197838	0.00813968	0.129499	-0.5	
32.4	0.000297	10	4	1.5	0.0370866	0.173605	10.5642	1.72999	1.21592	11.3418	2.0811	1.35643	0.635625	0.195942	0.0810924	0.322909	0.5	
32.5	0.000534	10	4	1.5	0.0370866	0.171026	10.5642	1.72999	1.21592	11.3338	2.12291	1.36318	0.635561	0.194023	0.062311	0.321528	-0.0241032	
32.6	0.000528	10	4	1.5	0.0370866	0.17152	10.5642	1.72999	1.21592	11.2707	1.82319	1.37845	0.635437	0.192083	0.00519401	0.0451982	-0.0260789	
32.7	0.000535	10	4	1.5	0.0370866	0.193826	10.5642	1.72999	1.21592	11.2629	1.83352	1.35511	0.63528	0.190126	-0.00281351	0.049551	-0.115304	
32.8	0.000549	10	4	1.5	0.0370866	0.186353	10.601	1.84124	1.22192	11.3009	1.97524	1.35867	0.635093	0.188153	0.0310531	0.172113	-0.0854133	
32.9	0.000526	10	4	1.5	0.0410056	0.175627	10.601	1.84124	1.22192	11.29	1.95746	1.34524	0.634785	0.186166	0.0159771	0.127759	-0.0425067	
33	0.000545	10	4	1.5	0.0410056	0.164484	10.601	1.84124	1.22192	11.2987	1.98572	1.34694	0.634338	0.184168	0.0224833	0.142749	0.00206228	
33.1	0.00076	10	4	1.5	0.0410056	0.150931	10.601	1.84124	1.22192	11.286	2.01561	1.75221	0.633427	0.242904	0.0362176	0.147837	-0.5	
33.2	0.000756	10	4	1.5	0.0410056	0.153779	10.601	1.84124	1.22192	11.2405	1.99887	1.44404	0.632714	0.24245	0.000528809	0.127993	-0.5	
33.3	0.000788	10	4	1.5	0.0410056	0.151076	10.601	1.84124	1.22192	11.2171	2.01166	1.35668	0.631941	0.241914	-0.0238583	0.123834	-0.5	
33.4	0.000938	10	4	1.5	0.0410056	0.129024	10.601	1.84124	1.22192	11.203	2.01459	1.33864	0.631043	0.241295	-0.0328254	0.120142	-0.5	
33.5	0.000806	10	4	1.5	0.0410056	0.118672	10.601	1.84124	1.22192	11.2112	2.02708	1.34015	0.629996	0.240597	-0.0190605	0.116826	-0.474686	
33.6	0.00078	10	4	1.5	0.0410056	0.102488	10.6395	1.94705	1.22853	11.2021	2.0237	1.3215	0.62885	0.239819	-0.0245575	0.108842	-0.409951	
33.7	0.000775	10	4	1.5	0.0469509	0.0920903	10.6395	1.94705	1.22853	11.2099	2.03819	1.33381	0.627497	0.238964	-0.0123298	0.109455	-0.368361	
33.8	0.000944	10	4	1.5	0.0469509	0.067634	10.6395	1.94705	1.22853	11.2186	2.03188	1.32189	0.626021	0.238033	-0.00480181	0.0997536	-0.270536	
33.9	0.000785	10	4	1.5	0.0469509	0.0474095	10.6395	1.94705	1.22853	11.2244	2.04621	1.33438	0.624385	0.237028	0.00269431	0.101572	-0.189638	
34	0.000775	10	4	1.5	0.0469509	0.0304585	10.6395	1.94705	1.22853	11.2197	2.05754	1.32605	0.622533	0.23595	-0.000329359	0.105536	-0.121834	
34.1	0.000968	10	4	1.5	0.0469509	0.0160234	10.6395	1.94705	1.22853	11.2234	2.05281	1.33957	0.620628	0.234802	0.00440179	0.0865817	-0.0640935	
34.2	0.000802	10	4	1.5	0.0469509	0.00754458	10.6395	1.94705	1.22853	11.2244	2.05821	1.3276	0.618593	0.233586	0.0055004	0.0869076	-0.0301783	
34.3	0.000794	10	4	1.5	0.0469509	0.000841966	10.6395	1.94705	1.22853	11.2264	2.0673	1.32196	0.616381	0.232303	0.00783794	0.0853015	-0.00336786	
34.4	0.00076	10	4	1.5	0.0469509	0.00145453	10.6395	1.94705	1.22853	11.2189	2.05435	1.31466	0.614212	0.230957	0.00253068	0.0721219	-0.00581812	
34.5	0.00072	10	4	1.5	0.0469509	0.000293341	10.6395	1.94705	1.22853	11.2202	2.07484	1.32224	0.611819	0.22955	0.00459815	0.0845836	-0.00117336	
34.6	0.000792	10	4	1.5	0.0469509	0.000790184	10.6395	1.94705	1.22853	11.2288	2.04696	1.32927	0.609558	0.228083	0.0114746	0.0604265	-0.00316074	
34.7	0.000809	10	4	1.5	0.0469509	0.000654562	10.6395	1.94705	1.22853	11.2242	2.07147	1.32894	0.607125	0.226559	0.00608907	0.0787721	-0.00261825	
34.8	0.000959	10	4	1.5	0.0469509	9.29419e-05	10.6395	1.94705	1.22853	11.2166	2.05562	1.32001	0.604686	0.224982	0.000960367	0.0638078	-0.000371768	
34.9	0.000964	10	4	1.5	0.0469509	0.000393093	10.6395	1.94705	1.22853	11.2233	2.06037	1.33375	0.602242	0.223353	0.00897211	0.0608794	-0.00157237	
35	0.000959	10	4	1.5	0.0469509	0.000202478	10.6395	1.94705	1.22853	11.2253	2.06133	1.3187	0.599679	0.221675	0.0108339	0.0593443	-0.000809913	
35.1	0.000812	10	4	1.5	0.0469509	0.000197862	10.6395	1.94705	1.22853	11.2243	2.06209	1.34159	0.597086	0.21995	0.00950101	0.0529818	-0.00079145	
35.2	0.000767	10	4	1.5	0.0469509	0.000126651	10.6395	1.94705	1.22853	11.2296	2.05838	1.34095	0.59449	0.218182	0.0138289	0.0483689	-0.000506604	
35.3	0.000958	10	4	1.5	0.0469509	0.000128784	10.6395	1.94705	1.22853	11.2241	2.05919	1.32445	0.591882	0.216372	0.00732789	0.0435873	-0.000515134	
35.4	0.000944	10	4	1.5	0.0469509	5.28534e-05	10.6395	1.94705	1.22853	11.2199	2.05892	1.32596	0.589229	0.214524	0.00479334	0.0420253	-0.000211414	
35.5	0.000701	10	4	1.5	0.0469509	5.35629e-05	10.6395	1.94705	1.22853	11.219	2.05608	1.32388	0.586606	0.212639	0.00445317	0.0342239	-0.000214252	
35.6	0.000812	10	4	1.5	0.0469509	6.30048e-05	10.6395	1.94705	1.22853	11.2287	2.06131	1.36184	0.583888	0.210721	0.012327	0.0372154	-0.000252019	
35.7	0.000774	10	4	1.5	0.0469509	0.000146054	10.6395	1.94705	1.22853	11.2247	2.05359	1.35239	0.581225	0.208773	0.00773195	0.0250509	-0.000584216	
35.8	0.000769	10	4	1.5	0.0469509	5.84101e-06	10.6395	1.94705	1.22853	11.2243	2.05925	1.3345	0.578501	0.206796	0.007959	0.0288345	-2.33641e-05	
35.9	0.000769	10	4	1.5	0.0469509	2.5483e-05	10.6395	1.94705	1.22853	11.2208	2.05349	1.31079	0.575836	0.204793	0.00460273	0.0198579	-0.000101932	
36	0.000751	10	4	1.5	0.0469509	5.14597e-05	10.6395	1.94705	1.22853	11.2271	2.06212	1.33121	0.573048	0.202766	0.00999627	0.0260937	-0.000205839	
36.1	0.000759	10	4	1.5	0.0469509	5.91434e-05	10.6395	1.94705	1.22853	11.2257	2.0577	1.32561	0.570263	0.200719	0.00854882	0.0189697	-0.000236574	
36.2	0.000755	10	4	1.5	0.0469509	5.81454e-05	10.6395	1.94705	1.22853	11.2202	2.06075	1.30361	0.567427	0.198652	0.00505023	0.0211303	-0.000232582	
36.3	0.000791	10	4	1.5	0.0469509	4.73306e-05	10.6395	1.94705	1.22853	11.2206	2.05728	1.32759	0.564673	0.19657	0.00614672	0.0156083	-0.000189322	
36.4	0.000761	10	4	1.5	0.0469509	2.45789e-05	10.6395	1.94705	1.22853	11.2244	2.06112	1.31495	0.561836	0.194473	0.00971831	0.0185197	-9.83155e-05	
36.5	0.000767	10	4	1.5	0.0469509	2.33408e-05	10.6395	1.94705	1.22853	11.2203	2.06118	1.33588	0.558978	0.192364	0.00550183	0.0171723	-9.33632e-05	
36.6	0.000818	10	4	1.5	0.0469509	0.000122743	10.6395	1.94705	1.22853	11.2275	2.05334	1.33006	0.556242	0.190245	0.0115551	0.0113261	-0.000490973	
36.7	0.000966	10	4	1.5	0.0469509	0.000154343	10.6395	1.94705	1.22853	11.2212	2.05717	1.32416	0.553525	0.188119	0.00471111	0.014885	-0.000617372	
36.8	0.000963	10	4	1.5	0.0469509	3.63107e-05	10.6395	1.94705	1.22853	11.2276	2.05942	1.33338	0.550723	0.185986	0.010245	0.0166314	-0.000145243	
36.9	0.000971	10	4	1.5	0.0469509	3.74542e-05	10.6395	1.94705	1.22853	11.2191	2.06043	1.35271	0.547906	0.18385	0.00125914	0.0165431	-0.000149817	
37	0.000749	10	4	1.5	0.0469509	8.36219e-05	10.6395	1.94705	1.22853	11.2345	2.06259	1.33433	0.545006	0.181711	0.0136854	0.0182039	-0.000334487	
37.1	0.000523	10	4	1.5	0.0469509	2.29174e-05	10.6395	1.94705	1.22853	11.2393	2.05331	1.33714	0.542199	0.179572	0.0161036	0.00761571	0.5	
37.2	0.000728	10	4	1.5	0.0469509	0.000123875	10.6395	1.94705	1.22853	11.2455	2.05505	1.31821	0.539444	0.177435	0.0193482	0.00970543	-0.000495501	
37.3	0.000918	10	4	1.5	0.0469509	6.67947e-05	10.6395	1.94705	1.22853	11.2325	2.06126	1.32217	0.536584	0.1753	0.00231214	0.0166023	-0.000267179	
37.4	0.000277	10	4	1.5	0.0469509	0.00679247	10.6395	1.94705	1.22853	10.4981	5.73252	1.36251	0.299129	0.03	0	0	0.5	
37.5	0.00028	10	4	1.5	0.0469509	0.00437359	10.6395	1.94705	1.22853	10.4981	5.73252	1.36251	0.299129	0.03	0	0	0.5	
37.6	0.000274	10	4	1.5	0.0469509	0.00225174	10.6395	1.94705	1.22853	10.4981	5.73252	1.36251	0.299129	0.03	0	0	0.5	
37.7	0.000257	10	4	1.5	0.0469509	0.00511287	10.6395	1.94705	1.22853	10.4981	5.73252	1.36251	0.299129	0.03	0	0	0.5	
37.8	0.000274	10	4	1.5	0.0469509	0.0246575	10.6395	1.94705	1.22853	10.4981	5.73252	1.36251	0.299129	0.03	0	0	0.5	
37.9	0.000276	10	4	1.5	0.0469509	0.0322341	10.6395	1.94705	1.22853	10.4981	5.73252	1.36251	0.299129	0.03	0	0	0.5	
38	0.000273	10	4	1.5	0.0469509	0.043573	10.6395	1.94705	1.22853	10.4981	5.73252	1.36251	0.299129	0.03	0	0	0.5	
38.1	0.000274	10	4	1.5	0.0469509	0.0581446	10.6395	1.94705	1.22853	10.4981	5.73252	1.36251	0.299129	0.03	0	0	0.5	
38.2	0.000272	10	4	1.5	0.0469509	0.0693626	10.6395	1.94705	1.22853	10.4981	5.73252	1.36251	0.299129	0.03	0	0	0.5	
38.3	0.000271	10	4	1.5	0.0469509	0.0807744	10.6395	1.94705	1.22853	10.4981	5.73252	1.36251	0.299129	0.03	0	0	0.5	
38.4	0.000518	10	4	1.5	0.0469509	0.08023	10.6395	1.94705	1.22853	11.2533	2.07602	1.31814	0.506813	0.152404	0.00615272	0.0298014	0.33908	
38.5	0.000929	10	4	1.5	0.0469509	0.0922133	10.6395	1.94705	1.22853	11.2394	2.07724	1.33108	0.503749	0.150405	-0.00997489	0.0287214	-0.368853	
38.6	0.00075	10	4	1.5	0.0469509	0.110402	10.6395	1.94705	1.22853	11.2445	2.076	1.32403	0.500768	0.148423	-0.00614111	0.0276353	-0.441608	
38.7	0.000543	10	4	1.5	0.0469509	0.121575	10.6395	1.94705	1.22853	11.2441	2.06471	1.32383	0.497732	0.14646	-0.00631416	0.0136732	0.173699	
38.8	0.000512	10	4	1.5	0.0469509	0.0969904	10.6719	2.04836	1.23722	11.2518	2.0902	1.35038	0.494544	0.144516	-0.000734364	0.0332112	0.272038	
38.9	0.000511	10	4	1.5	0.046787	0.0718089	10.6719	2.04836	1.23722	11.2599	2.08914	1.34002	0.490982	0.142591	0.00729218	0.0294899	0.372764	
39	0.000514	10	4	1.5	0.046787	0.086014	10.6719	2.04836	1.23722	11.2646	2.0943	1.33028	0.487345	0.140687	0.010058	0.0333351	0.315944	
39.1	0.000272	10	4	1.5	0.046787	0.097555	10.6719	2.04836	1.23722	10.4893	5.69905	1.34415	0.229847	0.03	-0.00369041	0.000752204	0.5	
39.2	0.000274	10	4	1.5	0.046787	0.109905	10.6719	2.04836	1.23722	10.4893	5.69905	1.34415	0.229847	0.03	-0.00369041	0.000752204	0.5	
39.3	0.000277	10	4	1.5	0.046787	0.114479	10.6719	2.04836	1.23722	10.4921	5.69691	1.25392	0.229784	0.03	-0.00212258	-5.62524e-05	0.5	
39.4	0.000279	10	4	1.5	0.046787	0.132173	10.6719	2.04836	1.23722	10.4921	5.69691	1.25392	0.229784	0.03	-0.00212258	-5.62524e-05	0.5	
39.5	0.000283	10	4	1.5	0.046787	0.147686	10.6719	2.04836	1.23722	10.4921	5.69691	1.25392	0.229784	0.03	-0.00212258	-5.62524e-05	0.5	
39.6	0.000271	10	4	1.5	0.046787	0.169529	10.6719	2.04836	1.23722	10.4921	5.69691	1.25392	0.229784	0.03	-0.00212258	-5.62524e-05	0.5	
39.7	0.000278	10	4	1.5	0.046787	0.179124	10.6719	2.04836	1.23722	10.496	5.69178	1.31882	0.232368	0.03	0.00191985	-0.00231759	0.5	
39.8	0.00027	10	4	1.5	0.046787	0.209795	10.7076	2.16346	1.25011	10.4974	5.69415	1.32648	0.234465	0.03	0.00235368	-0.00172198	0.5	
39.9	0.000278	10	4	1.5	0.043098	0.232345	10.7076	2.16346	1.25011	10.5037	5.68896	1.32005	0.234457	0.03	0.00553235	-0.00394139	0.410622	
40	0.000743	10	4	1.5	0.043098	0.246715	10.7076	2.16346	1.25011	11.2273	2.14656	1.31883	0.446067	0.122831	-0.0224282	0.0566879	-0.5	
40.1	0.000295	10	4	1.5	0.043098	0.266775	10.7076	2.16346	1.25011	10.5073	5.68573	1.32648	0.234412	0.03	0.00673445	-0.00488732	0.272898	
40.2	0.000274	10	4	1.5	0.043098	0.298655	10.7076	2.16346	1.25011	10.5073	5.68573	1.32648	0.234412	0.03	0.00673445	-0.00488732	0.145378	
40.3	0.000279	10	4	1.5	0.043098	0.26252	10.7076	2.16346	1.25011	10.5073	5.68573	1.32648	0.234412	0.03	0.00673445	-0.00488732	0.289919	
40.4	0.00027	10	4	1.5	0.043098	0.286399	10.7458	2.28903	1.25882	10.5073	5.68573	1.32648	0.234412	0.03	0.00673445	-0.00488732	0.194403	
40.5	0.000279	10	4	1.5	0.0428768	0.298942	10.7458	2.28903	1.25882	10.5073	5.68573	1.32648	0.234412	0.03	0.00673445	-0.00488732	0.144233	
40.6	0.000271	10	4	1.5	0.0428768	0.298869	10.7458	2.28903	1.25882	10.5073	5.68573	1.32648	0.234412	0.03	0.00673445	-0.00488732	0.144526	
40.7	0.000274	10	4	1.5	0.0428768	0.327025	10.7458	2.28903	1.25882	10.4831	5.69431	1.33126	0.234205	0.03	-0.0216274	0.004445	0.0319011	
40.8	0.000267	10	4	1.5	0.0428768	0.337931	10.7748	2.40431	1.2599	10.4779	5.70194	1.32846	0.233966	0.03	-0.0238322	0.00814023	-0.0117255	
40.9	0.000273	10	4	1.5	0.0435005	0.363923	10.7748	2.40431	1.2599	10.4779	5.70194	1.32846	0.233966	0.03	-0.0238322	0.00814023	-0.115694	
41	0.000273	10	4	1.5	0.0435005	0.357234	10.7748	2.40431	1.2599	10.4748	5.70059	1.33761	0.233861	0.03	-0.0225863	0.00658069	-0.0889379	
41.1	0.000273	10	4	1.5	0.0435005	0.367198	10.7748	2.40431	1.2599	10.4742	5.70006	1.34526	0.23354	0.03	-0.0210702	0.00590457	-0.128793	
41.2	0.000271	10	4	1.5	0.0435005	0.375972	10.8157	2.52911	1.26866	10.4741	5.70306	1.35091	0.233179	0.03	-0.0204788	0.0071739	-0.163888	
41.3	0.000278	10	4	1.5	0.0455255	0.362667	10.8157	2.52911	1.26866	10.4762	5.70402	1.36289	0.232782	0.03	-0.0174512	0.00710185	-0.110669	
41.4	0.000274	10	4	1.5	0.0455255	0.372497	10.8157	2.52911	1.26866	10.4811	5.69781	1.33362	0.232481	0.03	-0.014287	0.0040577	-0.149988	
41.5	0.000276	10	4	1.5	0.0455255	0.372704	10.8157	2.52911	1.26866	10.4739	5.58444	1.22786	0.232109	0.03	-0.0112476	-0.05135	-0.150814	
41.6	0.000271	10	4	1.5	0.0455255	0.36608	10.8511	2.6654	1.27575	10.4631	5.58497	1.2837	0.231884	0.03	-0.0169199	-0.0492569	-0.12432	
41.7	0.000273	10	4	1.5	0.0422323	0.375994	10.8511	2.6654	1.27575	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.163975	
41.8	0.000273	10	4	1.5	0.0422323	0.366304	10.8511	2.6654	1.27575	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.125217	
41.9	0.000273	10	4	1.5	0.0422323	0.365305	10.8511	2.6654	1.27575	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.121221	
42	0.000319	10	4	1.5	0.0422323	0.356487	10.8901	2.79936	1.28786	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
42.1	0.000313	1	4	1.5	-0.272028	0.366431	10.8901	2.79936	1.28786	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
42.2	0.000306	1	4	1.5	-0.272028	0.36233	10.8901	2.79936	1.28786	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
42.3	0.000306	1	4	1.5	-0.272028	0.372403	10.8901	2.79936	1.28786	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
42.4	0.00031	1	4	1.5	-0.272028	0.413735	10.926	2.93377	1.30107	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
42.5	0.000315	1	4	1.5	-0.282698	0.42868	10.926	2.93377	1.30107	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
42.6	0.00031	1	4	1.5	-0.282698	0.441396	10.926	2.93377	1.30107	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
42.7	0.000301	1	4	1.5	-0.282698	0.467545	10.9991	3.03566	1.26803	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
42.8	0.000305	1	4	1.5	-0.220666	0.487134	10.9991	3.03566	1.26803	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
42.9	0.000326	1	4	1.5	-0.220666	0.508059	10.9991	3.03566	1.26803	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
43	0.000301	1	4	1.5	-0.220666	0.536773	11.0758	3.12622	1.23901	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
43.1	0.000306	1	4	1.5	-0.158333	0.556249	11.0758	3.12622	1.23901	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
43.2	0.000294	1	4	1.5	-0.158333	0.554969	11.1534	3.22057	1.20492	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
43.3	0.000291	1	4	1.5	-0.0857541	0.571315	11.1534	3.22057	1.20492	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
43.4	0.000304	1	4	1.5	-0.0857541	0.620108	11.1534	3.22057	1.20492	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
43.5	0.000309	1	4	1.5	-0.0857541	0.609154	11.251	3.32657	1.17065	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
43.6	0.000326	1	4	1.5	-0.00482577	0.630345	11.251	3.32657	1.17065	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
43.7	0.000328	1	4	1.5	-0.00482577	0.661648	11.251	3.32657	1.17065	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.5	
43.8	0.000308	1	4	1.5	-0.00482577	0.692671	11.3482	3.44643	1.1428	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
43.9	0.000306	2	4	1.5	0	0.687241	11.3482	3.44643	1.1428	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
44	0.000344	2	4	1.5	0	0.737711	11.4259	3.56791	1.11586	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
44.1	0.000347	2	4	1.5	0	0.710257	11.4259	3.56791	1.11586	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
44.2	0.000339	2	4	1.5	0	0.707712	11.4879	3.67476	1.11261	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
44.3	0.000347	2	4	1.5	0.0104858	0.723623	11.4879	3.67476	1.11261	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
44.4	0.000348	2	4	1.5	0.0104858	0.705032	11.5558	3.78138	1.09976	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
44.5	0.000356	2	4	1.5	0.061035	0.696971	11.5558	3.78138	1.09976	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
44.6	0.000351	2	4	1.5	0.061035	0.705586	11.5558	3.78138	1.09976	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
44.7	0.000362	2	4	1.5	0.061035	0.64967	11.6515	3.9536	1.09312	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
44.8	0.000368	2	4	1.5	0.142027	0.657243	11.6515	3.9536	1.09312	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
44.9	0.000361	2	4	1.5	0.142027	0.595252	11.6515	3.9536	1.09312	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
45	0.000352	2	4	1.5	0.142027	0.590837	11.7258	4.10236	1.09517	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
45.1	0.000359	2	4	1.5	0.203175	0.59855	11.7258	4.10236	1.09517	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
45.2	0.000382	2	4	1.5	0.203175	0.575031	11.7858	4.23583	1.09439	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
45.3	0.000389	2	4	1.5	0.2574	0.52717	11.7858	4.23583	1.09439	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
45.4	0.000386	2	4	1.5	0.2574	0.549589	11.7858	4.23583	1.09439	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.5	
45.5	0.000384	2	4	1.5	0.2574	0.528497	11.8345	4.37442	1.10886	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.237989	
45.6	0.000386	3	4	1.5	0.260738	0.472562	11.8345	4.37442	1.10886	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.0142476	
45.7	0.00039	3	4	1.5	0.260738	0.450858	11.8345	4.37442	1.10886	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.0725664	
45.8	0.00039	3	4	1.5	0.260738	0.460439	11.8694	4.50537	1.13344	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.0342456	
45.9	0.000387	3	4	1.5	0.222451	0.453503	11.8694	4.50537	1.13344	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.0619896	
46	0.000394	3	4	1.5	0.222451	0.420778	11.8918	4.62604	1.16376	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.19289	
46.1	0.000373	3	4	1.5	0.161603	0.472379	11.8918	4.62604	1.16376	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.0135143	
46.2	0.00039	3	4	1.5	0.161603	0.464792	11.8918	4.62604	1.16376	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.0168336	
46.3	0.00041	3	4	1.5	0.161603	0.481495	11.9156	4.76375	1.19213	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.0499795	
46.4	0.000408	3	4	1.5	0.109314	0.45607	11.9156	4.76375	1.19213	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.0517198	
46.5	0.000415	3	4	1.5	0.109314	0.470662	11.9156	4.76375	1.19213	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.0066489	
46.6	0.000412	3	4	1.5	0.109314	0.477441	11.9413	4.89183	1.20513	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.0337632	
46.7	0.000421	3	4	1.5	0.0880587	0.475217	11.9413	4.89183	1.20513	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.0248667	
46.8	0.000434	3	4	1.5	0.0880587	0.476642	11.9713	5.00239	1.21944	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	-0.0305689	
46.9	0.000445	3	4	1.5	0.0763404	0.467934	11.9713	5.00239	1.21944	10.47	5.57799	1.31078	0.231868	0.03	-0.00954565	-0.0497658	0.00426409	
47	0.000484	3	4	1.5	0.0763404	0.451674	11.9713	5.00239	1.21944	10.2126	6.21356	-0.601615	0.299866	0.03	0	0	0.0693038	
47.1	0.000498	3	4	1.5	0.0763404	0.462568	11.9964	5.12262	1.23713	10.2338	6.24444	-0.613696	0.299835	0.03	0.00199198	0.00290417	0.0257282	
47.2	0.000467	3	4	1.5	0.0553239	0.447907	11.9964	5.12262	1.23713	10.2263	6.17657	-0.573462	0.350263	0.03	-0.00308424	-0.00597512	0.0843711	
47.3	0.000488	3	4	1.5	0.0553239	0.445636	11.9964	5.12262	1.23713	10.1932	6.08799	-0.504851	0.350172	0.03	-0.0194337	-0.038946	0.0934564	
47.4	0.000472	3	4	1.5	0.0553239	0.43318	11.9964	5.12262	1.23713	10.2111	6.12712	-0.54269	0.351812	0.03	-0.0118626	-0.0244932	0.143282	
47.5	0.000477	3	4	1.5	0.0553239	0.457239	12.0321	5.28792	1.26103	10.2088	6.14117	-0.550823	0.357019	0.03	-0.00933474	-0.0161969	0.047043	
47.6	0.000473	3	4	1.5	0.0329404	0.441058	12.0321	5.28792	1.26103	10.1753	6.10621	-0.518699	0.391923	0.03	-0.0188499	-0.0361393	0.111766	
47.7	0.00047	3	4	1.5	0.0329404	0.423163	12.0321	5.28792	1.26103	10.1534	6.06148	-0.479424	0.391777	0.03	-0.033256	-0.0636984	0.183348	
47.8	0.000464	3	4	1.5	0.0329404	0.439845	12.0321	5.28792	1.26103	10.1339	6.04162	-0.470945	0.391654	0.03	-0.0418646	-0.0732031	0.116621	
47.9	0.000544	3	4	1.5	0.0329404	0.444163	12.073	5.44452	1.27736	9.25225	6.35888	-0.446785	0.395513	0.03	0	0	-0.5	
48	0.000545	4	4	1.5	0.0245216	0.426534	12.073	5.44452	1.27736	9.24126	6.33413	-0.433387	0.395491	0.03	-0.000522123	-0.00117432	-0.5	
48.1	0.000555	4	4	1.5	0.0245216	0.446681	12.073	5.44452	1.27736	9.24126	6.33413	-0.433387	0.395491	0.03	-0.000522123	-0.00117432	-0.5	
48.2	0.000541	4	4	1.5	0.0245216	0.363252	12.073	5.44452	1.27736	9.24126	6.33413	-0.433387	0.395491	0.03	-0.000522123	-0.00117432	-0.5	
48.3	0.000542	4	4	1.5	0.0245216	0.323197	12.111	5.58273	1.2899	9.22065	6.25499	-0.395032	0.395335	0.03	-0.015322	-0.0427102	-0.488789	
